county,precinct,office,district,party,candidate,votes,early_voting,election_day,mail
Hamilton,8 - Cross Roads Vol. Fire Depa,State Senate,3,STATS,OVER VOTES,0,0,0,0
Hamilton,1 - Jennings City Hall,State Senate,3,STATS,UNDER VOTES,12,,,
Hamilton,2 - Jasper Courthouse,State Senate,3,STATS,UNDER VOTES,20,,,
Hamilton,3 - White Springs Library,State Senate,3,STATS,UNDER VOTES,21,,,
Hamilton,4 - Jasper Civic Center,State Senate,3,STATS,UNDER VOTES,17,,,
Hamilton,5 - Bright Pond Fellowship Hal,State Senate,3,STATS,UNDER VOTES,4,,,
Hamilton,6 - Genoa Vol. Fire Department,State Senate,3,STATS,UNDER VOTES,17,,,
Hamilton,7 - Bellville Vol. Fire Depart,State Senate,3,STATS,UNDER VOTES,13,,,
Hamilton,8 - Cross Roads Vol. Fire Depa,State Senate,3,STATS,UNDER VOTES,10,,,
Hamilton,3 - White Springs Library,Board of County Commissioners,4,REP,Travis Erixton,227,44,133,50
Hamilton,6 - Genoa Vol. Fire Department,Board of County Commissioners,4,REP,Travis Erixton,216,64,98,54
Hamilton,3 - White Springs Library,Board of County Commissioners,4,DEM,Kenny B. Morgan,123,,,
Hamilton,6 - Genoa Vol. Fire Department,Board of County Commissioners,4,DEM,Kenny B. Morgan,163,38,90,35
Hamilton,3 - White Springs Library,Board of County Commissioners,4,NPA,Scott Gay,201,,,
Hamilton,6 - Genoa Vol. Fire Department,Board of County Commissioners,4,NPA,Scott Gay,86,,,
Hamilton,3 - White Springs Library,Board of County Commissioners,4,STATS,OVER VOTES,0,0,0,0
Hamilton,6 - Genoa Vol. Fire Department,Board of County Commissioners,4,STATS,OVER VOTES,0,0,0,0
Hamilton,3 - White Springs Library,Board of County Commissioners,4,STATS,UNDER VOTES,3,,,
Hamilton,6 - Genoa Vol. Fire Department,Board of County Commissioners,4,STATS,UNDER VOTES,5,,,
Hamilton,1 - Jennings City Hall,Retain Justice Charles T. Canady,"",NON,Yes,178,41,104,33
Hamilton,2 - Jasper Courthouse,Retain Justice Charles T. Canady,"",NON,Yes,330,95,141,94
Hamilton,3 - White Springs Library,Retain Justice Charles T. Canady,"",NON,Yes,279,49,160,70
Hamilton,4 - Jasper Civic Center,Retain Justice Charles T. Canady,"",NON,Yes,481,151,201,129
Hamilton,5 - Bright Pond Fellowship Hal,Retain Justice Charles T. Canady,"",NON,Yes,94,,,
Hamilton,6 - Genoa Vol. Fire Department,Retain Justice Charles T. Canady,"",NON,Yes,261,68,129,64
Hamilton,7 - Bellville Vol. Fire Depart,Retain Justice Charles T. Canady,"",NON,Yes,324,57,176,91
Hamilton,8 - Cross Roads Vol. Fire Depa,Retain Justice Charles T. Canady,"",NON,Yes,561,178,268,115
Hamilton,1 - Jennings City Hall,Retain Justice Charles T. Canady,"",NON,No,78,,,
Hamilton,2 - Jasper Courthouse,Retain Justice Charles T. Canady,"",NON,No,173,52,80,41
Hamilton,3 - White Springs Library,Retain Justice Charles T. Canady,"",NON,No,216,,,
Hamilton,4 - Jasper Civic Center,Retain Justice Charles T. Canady,"",NON,No,253,80,110,63
Hamilton,5 - Bright Pond Fellowship Hal,Retain Justice Charles T. Canady,"",NON,No,53,,,
Hamilton,6 - Genoa Vol. Fire Department,Retain Justice Charles T. Canady,"",NON,No,161,42,89,30
Hamilton,7 - Bellville Vol. Fire Depart,Retain Justice Charles T. Canady,"",NON,No,128,,,
Hamilton,8 - Cross Roads Vol. Fire Depa,Retain Justice Charles T. Canady,"",NON,No,310,89,140,81
Hamilton,1 - Jennings City Hall,Retain Justice Charles T. Canady,"",STATS,OVER VOTES,0,0,0,0
Hamilton,2 - Jasper Courthouse,Retain Justice Charles T. Canady,"",STATS,OVER VOTES,0,0,0,0
Hamilton,3 - White Springs Library,Retain Justice Charles T. Canady,"",STATS,OVER VOTES,0,0,0,0
Hamilton,4 - Jasper Civic Center,Retain Justice Charles T. Canady,"",STATS,OVER VOTES,1,,,
Hamilton,5 - Bright Pond Fellowship Hal,Retain Justice Charles T. Canady,"",STATS,OVER VOTES,0,0,0,0
Hamilton,6 - Genoa Vol. Fire Department,Retain Justice Charles T. Canady,"",STATS,OVER VOTES,1,,,
Hamilton,7 - Bellville Vol. Fire Depart,Retain Justice Charles T. Canady,"",STATS,OVER VOTES,0,0,0,0
Hamilton,8 - Cross Roads Vol. Fire Depa,Retain Justice Charles T. Canady,"",STATS,OVER VOTES,1,,,
Hamilton,1 - Jennings City Hall,Retain Justice Charles T. Canady,"",STATS,UNDER VOTES,34,,,
Hamilton,2 - Jasper Courthouse,Retain Justice Charles T. Canady,"",STATS,UNDER VOTES,53,,,
Hamilton,3 - White Springs Library,Retain Justice Charles T. Canady,"",STATS,UNDER VOTES,59,,,
Hamilton,4 - Jasper Civic Center,Retain Justice Charles T. Canady,"",STATS,UNDER VOTES,90,,,
Hamilton,5 - Bright Pond Fellowship Hal,Retain Justice Charles T. Canady,"",STATS,UNDER VOTES,10,,,
Hamilton,6 - Genoa Vol. Fire Department,Retain Justice Charles T. Canady,"",STATS,UNDER VOTES,47,,,
Hamilton,7 - Bellville Vol. Fire Depart,Retain Justice Charles T. Canady,"",STATS,UNDER VOTES,64,,,
Hamilton,8 - Cross Roads Vol. Fire Depa,Retain Justice Charles T. Canady,"",STATS,UNDER VOTES,80,,,
Hamilton,1 - Jennings City Hall,Retain Justice John D. Couriel,"",NON,Yes,175,41,99,35
Hamilton,2 - Jasper Courthouse,Retain Justice John D. Couriel,"",NON,Yes,312,87,131,94
Hamilton,3 - White Springs Library,Retain Justice John D. Couriel,"",NON,Yes,277,51,159,67
Hamilton,4 - Jasper Civic Center,Retain Justice John D. Couriel,"",NON,Yes,486,148,206,132
Hamilton,5 - Bright Pond Fellowship Hal,Retain Justice John D. Couriel,"",NON,Yes,98,,,
Hamilton,6 - Genoa Vol. Fire Department,Retain Justice John D. Couriel,"",NON,Yes,266,72,131,63
Hamilton,7 - Bellville Vol. Fire Depart,Retain Justice John D. Couriel,"",NON,Yes,316,63,165,88
Hamilton,8 - Cross Roads Vol. Fire Depa,Retain Justice John D. Couriel,"",NON,Yes,561,177,263,121
Hamilton,1 - Jennings City Hall,Retain Justice John D. Couriel,"",NON,No,75,,,
Hamilton,2 - Jasper Courthouse,Retain Justice John D. Couriel,"",NON,No,187,59,87,41
Hamilton,3 - White Springs Library,Retain Justice John D. Couriel,"",NON,No,211,,,
Hamilton,4 - Jasper Civic Center,Retain Justice John D. Couriel,"",NON,No,235,74,101,60
Hamilton,5 - Bright Pond Fellowship Hal,Retain Justice John D. Couriel,"",NON,No,48,,,
Hamilton,6 - Genoa Vol. Fire Department,Retain Justice John D. Couriel,"",NON,No,156,37,87,32
Hamilton,7 - Bellville Vol. Fire Depart,Retain Justice John D. Couriel,"",NON,No,131,,,
Hamilton,8 - Cross Roads Vol. Fire Depa,Retain Justice John D. Couriel,"",NON,No,301,89,135,77
Hamilton,1 - Jennings City Hall,Retain Justice John D. Couriel,"",STATS,OVER VOTES,0,0,0,0
Hamilton,2 - Jasper Courthouse,Retain Justice John D. Couriel,"",STATS,OVER VOTES,0,0,0,0
Hamilton,3 - White Springs Library,Retain Justice John D. Couriel,"",STATS,OVER VOTES,1,,,
Hamilton,4 - Jasper Civic Center,Retain Justice John D. Couriel,"",STATS,OVER VOTES,0,0,0,0
Hamilton,5 - Bright Pond Fellowship Hal,Retain Justice John D. Couriel,"",STATS,OVER VOTES,0,0,0,0
Hamilton,6 - Genoa Vol. Fire Department,Retain Justice John D. Couriel,"",STATS,OVER VOTES,0,0,0,0
Hamilton,7 - Bellville Vol. Fire Depart,Retain Justice John D. Couriel,"",STATS,OVER VOTES,0,0,0,0
Hamilton,8 - Cross Roads Vol. Fire Depa,Retain Justice John D. Couriel,"",STATS,OVER VOTES,2,,,
Hamilton,1 - Jennings City Hall,Retain Justice John D. Couriel,"",STATS,UNDER VOTES,40,,,
Hamilton,2 - Jasper Courthouse,Retain Justice John D. Couriel,"",STATS,UNDER VOTES,57,,,
Hamilton,3 - White Springs Library,Retain Justice John D. Couriel,"",STATS,UNDER VOTES,65,,,
Hamilton,4 - Jasper Civic Center,Retain Justice John D. Couriel,"",STATS,UNDER VOTES,104,,,
Hamilton,5 - Bright Pond Fellowship Hal,Retain Justice John D. Couriel,"",STATS,UNDER VOTES,11,,,
Hamilton,6 - Genoa Vol. Fire Department,Retain Justice John D. Couriel,"",STATS,UNDER VOTES,48,,,
Hamilton,7 - Bellville Vol. Fire Depart,Retain Justice John D. Couriel,"",STATS,UNDER VOTES,69,,,
Hamilton,8 - Cross Roads Vol. Fire Depa,Retain Justice John D. Couriel,"",STATS,UNDER VOTES,88,,,
Hamilton,1 - Jennings City Hall,Retain Justice Jamie Grosshans,"",NON,Yes,177,41,101,35
Hamilton,2 - Jasper Courthouse,Retain Justice Jamie Grosshans,"",NON,Yes,317,90,133,94
Hamilton,3 - White Springs Library,Retain Justice Jamie Grosshans,"",NON,Yes,283,51,162,70
Hamilton,4 - Jasper Civic Center,Retain Justice Jamie Grosshans,"",NON,Yes,485,147,207,131
Hamilton,5 - Bright Pond Fellowship Hal,Retain Justice Jamie Grosshans,"",NON,Yes,94,,,
Hamilton,6 - Genoa Vol. Fire Department,Retain Justice Jamie Grosshans,"",NON,Yes,268,72,132,64
Hamilton,7 - Bellville Vol. Fire Depart,Retain Justice Jamie Grosshans,"",NON,Yes,310,57,167,86
Hamilton,8 - Cross Roads Vol. Fire Depa,Retain Justice Jamie Grosshans,"",NON,Yes,565,178,268,119
Hamilton,1 - Jennings City Hall,Retain Justice Jamie Grosshans,"",NON,No,75,,,
Hamilton,2 - Jasper Courthouse,Retain Justice Jamie Grosshans,"",NON,No,180,54,85,41
Hamilton,3 - White Springs Library,Retain Justice Jamie Grosshans,"",NON,No,209,,,
Hamilton,4 - Jasper Civic Center,Retain Justice Jamie Grosshans,"",NON,No,239,77,101,61
Hamilton,5 - Bright Pond Fellowship Hal,Retain Justice Jamie Grosshans,"",NON,No,51,,,
Hamilton,6 - Genoa Vol. Fire Department,Retain Justice Jamie Grosshans,"",NON,No,153,37,85,31
Hamilton,7 - Bellville Vol. Fire Depart,Retain Justice Jamie Grosshans,"",NON,No,137,,,
Hamilton,8 - Cross Roads Vol. Fire Depa,Retain Justice Jamie Grosshans,"",NON,No,295,87,131,77
Hamilton,1 - Jennings City Hall,Retain Justice Jamie Grosshans,"",STATS,OVER VOTES,0,0,0,0
Hamilton,2 - Jasper Courthouse,Retain Justice Jamie Grosshans,"",STATS,OVER VOTES,0,0,0,0
Hamilton,3 - White Springs Library,Retain Justice Jamie Grosshans,"",STATS,OVER VOTES,0,0,0,0
Hamilton,4 - Jasper Civic Center,Retain Justice Jamie Grosshans,"",STATS,OVER VOTES,1,,,
Hamilton,5 - Bright Pond Fellowship Hal,Retain Justice Jamie Grosshans,"",STATS,OVER VOTES,0,0,0,0
Hamilton,6 - Genoa Vol. Fire Department,Retain Justice Jamie Grosshans,"",STATS,OVER VOTES,0,0,0,0
Hamilton,7 - Bellville Vol. Fire Depart,Retain Justice Jamie Grosshans,"",STATS,OVER VOTES,0,0,0,0
Hamilton,8 - Cross Roads Vol. Fire Depa,Retain Justice Jamie Grosshans,"",STATS,OVER VOTES,2,,,
Hamilton,1 - Jennings City Hall,Retain Justice Jamie Grosshans,"",STATS,UNDER VOTES,38,,,
Hamilton,2 - Jasper Courthouse,Retain Justice Jamie Grosshans,"",STATS,UNDER VOTES,59,,,
Hamilton,3 - White Springs Library,Retain Justice Jamie Grosshans,"",STATS,UNDER VOTES,62,,,
Hamilton,4 - Jasper Civic Center,Retain Justice Jamie Grosshans,"",STATS,UNDER VOTES,100,,,
Hamilton,5 - Bright Pond Fellowship Hal,Retain Justice Jamie Grosshans,"",STATS,UNDER VOTES,12,,,
Hamilton,6 - Genoa Vol. Fire Department,Retain Justice Jamie Grosshans,"",STATS,UNDER VOTES,49,,,
Hamilton,7 - Bellville Vol. Fire Depart,Retain Justice Jamie Grosshans,"",STATS,UNDER VOTES,69,,,
Hamilton,8 - Cross Roads Vol. Fire Depa,Retain Justice Jamie Grosshans,"",STATS,UNDER VOTES,90,,,
Hamilton,1 - Jennings City Hall,Retain Justice Jorge Labarga,"",NON,Yes,138,,,
Hamilton,2 - Jasper Courthouse,Retain Justice Jorge Labarga,"",NON,Yes,301,92,127,82
Hamilton,3 - White Springs Library,Retain Justice Jorge Labarga,"",NON,Yes,258,42,144,72
Hamilton,4 - Jasper Civic Center,Retain Justice Jorge Labarga,"",NON,Yes,389,132,154,103
Hamilton,5 - Bright Pond Fellowship Hal,Retain Justice Jorge Labarga,"",NON,Yes,85,,,
Hamilton,6 - Genoa Vol. Fire Department,Retain Justice Jorge Labarga,"",NON,Yes,220,51,117,52
Hamilton,7 - Bellville Vol. Fire Depart,Retain Justice Jorge Labarga,"",NON,Yes,273,47,147,79
Hamilton,8 - Cross Roads Vol. Fire Depa,Retain Justice Jorge Labarga,"",NON,Yes,441,134,213,94
Hamilton,1 - Jennings City Hall,Retain Justice Jorge Labarga,"",NON,No,108,,,
Hamilton,2 - Jasper Courthouse,Retain Justice Jorge Labarga,"",NON,No,197,54,91,52
Hamilton,3 - White Springs Library,Retain Justice Jorge Labarga,"",NON,No,238,32,141,65
Hamilton,4 - Jasper Civic Center,Retain Justice Jorge Labarga,"",NON,No,333,95,151,87
Hamilton,5 - Bright Pond Fellowship Hal,Retain Justice Jorge Labarga,"",NON,No,61,,,
Hamilton,6 - Genoa Vol. Fire Department,Retain Justice Jorge Labarga,"",NON,No,201,58,100,43
Hamilton,7 - Bellville Vol. Fire Depart,Retain Justice Jorge Labarga,"",NON,No,172,33,82,57
Hamilton,8 - Cross Roads Vol. Fire Depa,Retain Justice Jorge Labarga,"",NON,No,414,131,186,97
Hamilton,1 - Jennings City Hall,Retain Justice Jorge Labarga,"",STATS,OVER VOTES,0,0,0,0
Hamilton,2 - Jasper Courthouse,Retain Justice Jorge Labarga,"",STATS,OVER VOTES,1,,,
Hamilton,3 - White Springs Library,Retain Justice Jorge Labarga,"",STATS,OVER VOTES,0,0,0,0
Hamilton,4 - Jasper Civic Center,Retain Justice Jorge Labarga,"",STATS,OVER VOTES,2,,,
Hamilton,5 - Bright Pond Fellowship Hal,Retain Justice Jorge Labarga,"",STATS,OVER VOTES,0,0,0,0
Hamilton,6 - Genoa Vol. Fire Department,Retain Justice Jorge Labarga,"",STATS,OVER VOTES,0,0,0,0
Hamilton,7 - Bellville Vol. Fire Depart,Retain Justice Jorge Labarga,"",STATS,OVER VOTES,1,,,
Hamilton,8 - Cross Roads Vol. Fire Depa,Retain Justice Jorge Labarga,"",STATS,OVER VOTES,1,,,
Hamilton,1 - Jennings City Hall,Retain Justice Jorge Labarga,"",STATS,UNDER VOTES,44,,,
Hamilton,2 - Jasper Courthouse,Retain Justice Jorge Labarga,"",STATS,UNDER VOTES,57,,,
Hamilton,3 - White Springs Library,Retain Justice Jorge Labarga,"",STATS,UNDER VOTES,58,,,
Hamilton,4 - Jasper Civic Center,Retain Justice Jorge Labarga,"",STATS,UNDER VOTES,101,,,
Hamilton,5 - Bright Pond Fellowship Hal,Retain Justice Jorge Labarga,"",STATS,UNDER VOTES,11,,,
Hamilton,6 - Genoa Vol. Fire Department,Retain Justice Jorge Labarga,"",STATS,UNDER VOTES,49,,,
Hamilton,7 - Bellville Vol. Fire Depart,Retain Justice Jorge Labarga,"",STATS,UNDER VOTES,70,,,
Hamilton,8 - Cross Roads Vol. Fire Depa,Retain Justice Jorge Labarga,"",STATS,UNDER VOTES,96,,,
Hamilton,1 - Jennings City Hall,Retain Justice Ricky Polston,"",NON,Yes,171,40,98,33
Hamilton,2 - Jasper Courthouse,Retain Justice Ricky Polston,"",NON,Yes,324,93,140,91
Hamilton,3 - White Springs Library,Retain Justice Ricky Polston,"",NON,Yes,272,45,155,72
Hamilton,4 - Jasper Civic Center,Retain Justice Ricky Polston,"",NON,Yes,450,145,181,124
Hamilton,5 - Bright Pond Fellowship Hal,Retain Justice Ricky Polston,"",NON,Yes,88,,,
Hamilton,6 - Genoa Vol. Fire Department,Retain Justice Ricky Polston,"",NON,Yes,247,68,125,54
Hamilton,7 - Bellville Vol. Fire Depart,Retain Justice Ricky Polston,"",NON,Yes,313,58,168,87
Hamilton,8 - Cross Roads Vol. Fire Depa,Retain Justice Ricky Polston,"",NON,Yes,545,171,265,109
Hamilton,1 - Jennings City Hall,Retain Justice Ricky Polston,"",NON,No,81,,,
Hamilton,2 - Jasper Courthouse,Retain Justice Ricky Polston,"",NON,No,173,52,79,42
Hamilton,3 - White Springs Library,Retain Justice Ricky Polston,"",NON,No,216,,,
Hamilton,4 - Jasper Civic Center,Retain Justice Ricky Polston,"",NON,No,277,82,128,67
Hamilton,5 - Bright Pond Fellowship Hal,Retain Justice Ricky Polston,"",NON,No,58,,,
Hamilton,6 - Genoa Vol. Fire Department,Retain Justice Ricky Polston,"",NON,No,171,40,91,40
Hamilton,7 - Bellville Vol. Fire Depart,Retain Justice Ricky Polston,"",NON,No,135,,,
Hamilton,8 - Cross Roads Vol. Fire Depa,Retain Justice Ricky Polston,"",NON,No,319,94,137,88
Hamilton,1 - Jennings City Hall,Retain Justice Ricky Polston,"",STATS,OVER VOTES,0,0,0,0
Hamilton,2 - Jasper Courthouse,Retain Justice Ricky Polston,"",STATS,OVER VOTES,0,0,0,0
Hamilton,3 - White Springs Library,Retain Justice Ricky Polston,"",STATS,OVER VOTES,0,0,0,0
Hamilton,4 - Jasper Civic Center,Retain Justice Ricky Polston,"",STATS,OVER VOTES,0,0,0,0
Hamilton,5 - Bright Pond Fellowship Hal,Retain Justice Ricky Polston,"",STATS,OVER VOTES,0,0,0,0
Hamilton,6 - Genoa Vol. Fire Department,Retain Justice Ricky Polston,"",STATS,OVER VOTES,1,,,
Hamilton,7 - Bellville Vol. Fire Depart,Retain Justice Ricky Polston,"",STATS,OVER VOTES,0,0,0,0
Hamilton,8 - Cross Roads Vol. Fire Depa,Retain Justice Ricky Polston,"",STATS,OVER VOTES,1,,,
Hamilton,1 - Jennings City Hall,Retain Justice Ricky Polston,"",STATS,UNDER VOTES,38,,,
Hamilton,2 - Jasper Courthouse,Retain Justice Ricky Polston,"",STATS,UNDER VOTES,59,,,
Hamilton,3 - White Springs Library,Retain Justice Ricky Polston,"",STATS,UNDER VOTES,66,,,
Hamilton,4 - Jasper Civic Center,Retain Justice Ricky Polston,"",STATS,UNDER VOTES,98,,,
Hamilton,5 - Bright Pond Fellowship Hal,Retain Justice Ricky Polston,"",STATS,UNDER VOTES,11,,,
Hamilton,6 - Genoa Vol. Fire Department,Retain Justice Ricky Polston,"",STATS,UNDER VOTES,51,,,
Hamilton,7 - Bellville Vol. Fire Depart,Retain Justice Ricky Polston,"",STATS,UNDER VOTES,68,,,
Hamilton,8 - Cross Roads Vol. Fire Depa,Retain Justice Ricky Polston,"",STATS,UNDER VOTES,87,,,
Hamilton,1 - Jennings City Hall,Retain Judge Ross L. Bilbrey,"",NON,Yes,166,40,96,30
Hamilton,2 - Jasper Courthouse,Retain Judge Ross L. Bilbrey,"",NON,Yes,323,95,141,87
Hamilton,3 - White Springs Library,Retain Judge Ross L. Bilbrey,"",NON,Yes,276,46,155,75
Hamilton,4 - Jasper Civic Center,Retain Judge Ross L. Bilbrey,"",NON,Yes,457,149,187,121
Hamilton,5 - Bright Pond Fellowship Hal,Retain Judge Ross L. Bilbrey,"",NON,Yes,97,,,
Hamilton,6 - Genoa Vol. Fire Department,Retain Judge Ross L. Bilbrey,"",NON,Yes,250,67,125,58
Hamilton,7 - Bellville Vol. Fire Depart,Retain Judge Ross L. Bilbrey,"",NON,Yes,313,59,167,87
Hamilton,8 - Cross Roads Vol. Fire Depa,Retain Judge Ross L. Bilbrey,"",NON,Yes,548,167,262,119
Hamilton,1 - Jennings City Hall,Retain Judge Ross L. Bilbrey,"",NON,No,79,,,
Hamilton,2 - Jasper Courthouse,Retain Judge Ross L. Bilbrey,"",NON,No,167,48,76,43
Hamilton,3 - White Springs Library,Retain Judge Ross L. Bilbrey,"",NON,No,210,,,
Hamilton,4 - Jasper Civic Center,Retain Judge Ross L. Bilbrey,"",NON,No,258,73,118,67
Hamilton,5 - Bright Pond Fellowship Hal,Retain Judge Ross L. Bilbrey,"",NON,No,48,,,
Hamilton,6 - Genoa Vol. Fire Department,Retain Judge Ross L. Bilbrey,"",NON,No,165,40,88,37
Hamilton,7 - Bellville Vol. Fire Depart,Retain Judge Ross L. Bilbrey,"",NON,No,135,,,
Hamilton,8 - Cross Roads Vol. Fire Depa,Retain Judge Ross L. Bilbrey,"",NON,No,311,97,138,76
Hamilton,1 - Jennings City Hall,Retain Judge Ross L. Bilbrey,"",STATS,OVER VOTES,0,0,0,0
Hamilton,2 - Jasper Courthouse,Retain Judge Ross L. Bilbrey,"",STATS,OVER VOTES,1,,,
Hamilton,3 - White Springs Library,Retain Judge Ross L. Bilbrey,"",STATS,OVER VOTES,0,0,0,0
Hamilton,4 - Jasper Civic Center,Retain Judge Ross L. Bilbrey,"",STATS,OVER VOTES,2,,,
Hamilton,5 - Bright Pond Fellowship Hal,Retain Judge Ross L. Bilbrey,"",STATS,OVER VOTES,0,0,0,0
Hamilton,6 - Genoa Vol. Fire Department,Retain Judge Ross L. Bilbrey,"",STATS,OVER VOTES,0,0,0,0
Hamilton,7 - Bellville Vol. Fire Depart,Retain Judge Ross L. Bilbrey,"",STATS,OVER VOTES,0,0,0,0
Hamilton,8 - Cross Roads Vol. Fire Depa,Retain Judge Ross L. Bilbrey,"",STATS,OVER VOTES,2,,,
Hamilton,1 - Jennings City Hall,Retain Judge Ross L. Bilbrey,"",STATS,UNDER VOTES,45,,,
Hamilton,2 - Jasper Courthouse,Retain Judge Ross L. Bilbrey,"",STATS,UNDER VOTES,65,,,
Hamilton,3 - White Springs Library,Retain Judge Ross L. Bilbrey,"",STATS,UNDER VOTES,68,,,
Hamilton,4 - Jasper Civic Center,Retain Judge Ross L. Bilbrey,"",STATS,UNDER VOTES,108,,,
Hamilton,5 - Bright Pond Fellowship Hal,Retain Judge Ross L. Bilbrey,"",STATS,UNDER VOTES,12,,,
Hamilton,6 - Genoa Vol. Fire Department,Retain Judge Ross L. Bilbrey,"",STATS,UNDER VOTES,55,,,
Hamilton,7 - Bellville Vol. Fire Depart,Retain Judge Ross L. Bilbrey,"",STATS,UNDER VOTES,68,,,
Hamilton,8 - Cross Roads Vol. Fire Depa,Retain Judge Ross L. Bilbrey,"",STATS,UNDER VOTES,91,,,
Hamilton,1 - Jennings City Hall,Retain Judge Susan Kelsey,"",NON,Yes,166,39,93,34
Hamilton,2 - Jasper Courthouse,Retain Judge Susan Kelsey,"",NON,Yes,331,90,147,94
Hamilton,3 - White Springs Library,Retain Judge Susan Kelsey,"",NON,Yes,289,47,156,86
Hamilton,4 - Jasper Civic Center,Retain Judge Susan Kelsey,"",NON,Yes,460,143,195,122
Hamilton,5 - Bright Pond Fellowship Hal,Retain Judge Susan Kelsey,"",NON,Yes,99,,,
Hamilton,6 - Genoa Vol. Fire Department,Retain Judge Susan Kelsey,"",NON,Yes,262,69,132,61
Hamilton,7 - Bellville Vol. Fire Depart,Retain Judge Susan Kelsey,"",NON,Yes,315,57,167,91
Hamilton,8 - Cross Roads Vol. Fire Depa,Retain Judge Susan Kelsey,"",NON,Yes,554,174,266,114
Hamilton,1 - Jennings City Hall,Retain Judge Susan Kelsey,"",NON,No,78,,,
Hamilton,2 - Jasper Courthouse,Retain Judge Susan Kelsey,"",NON,No,158,53,69,36
Hamilton,3 - White Springs Library,Retain Judge Susan Kelsey,"",NON,No,200,,,
Hamilton,4 - Jasper Civic Center,Retain Judge Susan Kelsey,"",NON,No,250,79,106,65
Hamilton,5 - Bright Pond Fellowship Hal,Retain Judge Susan Kelsey,"",NON,No,47,,,
Hamilton,6 - Genoa Vol. Fire Department,Retain Judge Susan Kelsey,"",NON,No,158,40,84,34
Hamilton,7 - Bellville Vol. Fire Depart,Retain Judge Susan Kelsey,"",NON,No,129,,,
Hamilton,8 - Cross Roads Vol. Fire Depa,Retain Judge Susan Kelsey,"",NON,No,306,89,138,79
Hamilton,1 - Jennings City Hall,Retain Judge Susan Kelsey,"",STATS,OVER VOTES,0,0,0,0
Hamilton,2 - Jasper Courthouse,Retain Judge Susan Kelsey,"",STATS,OVER VOTES,0,0,0,0
Hamilton,3 - White Springs Library,Retain Judge Susan Kelsey,"",STATS,OVER VOTES,0,0,0,0
Hamilton,4 - Jasper Civic Center,Retain Judge Susan Kelsey,"",STATS,OVER VOTES,0,0,0,0
Hamilton,5 - Bright Pond Fellowship Hal,Retain Judge Susan Kelsey,"",STATS,OVER VOTES,0,0,0,0
Hamilton,6 - Genoa Vol. Fire Department,Retain Judge Susan Kelsey,"",STATS,OVER VOTES,0,0,0,0
Hamilton,7 - Bellville Vol. Fire Depart,Retain Judge Susan Kelsey,"",STATS,OVER VOTES,1,,,
Hamilton,8 - Cross Roads Vol. Fire Depa,Retain Judge Susan Kelsey,"",STATS,OVER VOTES,1,,,
Hamilton,1 - Jennings City Hall,Retain Judge Susan Kelsey,"",STATS,UNDER VOTES,46,,,
Hamilton,2 - Jasper Courthouse,Retain Judge Susan Kelsey,"",STATS,UNDER VOTES,67,,,
Hamilton,3 - White Springs Library,Retain Judge Susan Kelsey,"",STATS,UNDER VOTES,65,,,
Hamilton,4 - Jasper Civic Center,Retain Judge Susan Kelsey,"",STATS,UNDER VOTES,115,,,
Hamilton,5 - Bright Pond Fellowship Hal,Retain Judge Susan Kelsey,"",STATS,UNDER VOTES,11,,,
Hamilton,6 - Genoa Vol. Fire Department,Retain Judge Susan Kelsey,"",STATS,UNDER VOTES,50,,,
Hamilton,7 - Bellville Vol. Fire Depart,Retain Judge Susan Kelsey,"",STATS,UNDER VOTES,71,,,
Hamilton,8 - Cross Roads Vol. Fire Depa,Retain Judge Susan Kelsey,"",STATS,UNDER VOTES,91,,,
Hamilton,1 - Jennings City Hall,Retain Judge Bobby Long,"",NON,Yes,172,41,96,35
Hamilton,2 - Jasper Courthouse,Retain Judge Bobby Long,"",NON,Yes,322,92,144,86
Hamilton,3 - White Springs Library,Retain Judge Bobby Long,"",NON,Yes,275,48,157,70
Hamilton,4 - Jasper Civic Center,Retain Judge Bobby Long,"",NON,Yes,462,142,199,121
Hamilton,5 - Bright Pond Fellowship Hal,Retain Judge Bobby Long,"",NON,Yes,95,,,
Hamilton,6 - Genoa Vol. Fire Department,Retain Judge Bobby Long,"",NON,Yes,257,69,128,60
Hamilton,7 - Bellville Vol. Fire Depart,Retain Judge Bobby Long,"",NON,Yes,322,61,170,91
Hamilton,8 - Cross Roads Vol. Fire Depa,Retain Judge Bobby Long,"",NON,Yes,561,175,269,117
Hamilton,1 - Jennings City Hall,Retain Judge Bobby Long,"",NON,No,72,,,
Hamilton,2 - Jasper Courthouse,Retain Judge Bobby Long,"",NON,No,165,52,71,42
Hamilton,3 - White Springs Library,Retain Judge Bobby Long,"",NON,No,212,,,
Hamilton,4 - Jasper Civic Center,Retain Judge Bobby Long,"",NON,No,252,81,105,66
Hamilton,5 - Bright Pond Fellowship Hal,Retain Judge Bobby Long,"",NON,No,50,,,
Hamilton,6 - Genoa Vol. Fire Department,Retain Judge Bobby Long,"",NON,No,160,40,85,35
Hamilton,7 - Bellville Vol. Fire Depart,Retain Judge Bobby Long,"",NON,No,126,,,
Hamilton,8 - Cross Roads Vol. Fire Depa,Retain Judge Bobby Long,"",NON,No,294,87,130,77
Hamilton,1 - Jennings City Hall,Retain Judge Bobby Long,"",STATS,OVER VOTES,0,0,0,0
Hamilton,2 - Jasper Courthouse,Retain Judge Bobby Long,"",STATS,OVER VOTES,0,0,0,0
