county,precinct,office,district,party,candidate,votes,early_voting,election_day,mail
Collier,431,U.S. Senate,"",REP,Marco Rubio,874,185,450,239
Collier,434,U.S. Senate,"",REP,Marco Rubio,2261,759,856,646
Collier,435,U.S. Senate,"",REP,Marco Rubio,2001,683,731,587
Collier,438,U.S. Senate,"",REP,Marco Rubio,1306,,,
Collier,439,U.S. Senate,"",REP,Marco Rubio,1188,297,519,372
Collier,440,U.S. Senate,"",REP,Marco Rubio,2162,706,782,674
Collier,450,U.S. Senate,"",REP,Marco Rubio,27,,,
Collier,462,U.S. Senate,"",REP,Marco Rubio,1957,,,
Collier,464,U.S. Senate,"",REP,Marco Rubio,2261,599,728,934
Collier,472,U.S. Senate,"",REP,Marco Rubio,349,126,129,94
Collier,475,U.S. Senate,"",REP,Marco Rubio,672,,,
Collier,477,U.S. Senate,"",REP,Marco Rubio,2282,,,
Collier,479,U.S. Senate,"",REP,Marco Rubio,1102,,,
Collier,502,U.S. Senate,"",REP,Marco Rubio,349,164,138,47
Collier,552,U.S. Senate,"",REP,Marco Rubio,2431,743,1152,536
Collier,554,U.S. Senate,"",REP,Marco Rubio,1740,,,
Collier,590,U.S. Senate,"",REP,Marco Rubio,1401,,,
Collier,591,U.S. Senate,"",REP,Marco Rubio,1831,,,
Collier,592,U.S. Senate,"",REP,Marco Rubio,1919,598,836,485
Collier,593,U.S. Senate,"",REP,Marco Rubio,2664,,,
Collier,594,U.S. Senate,"",REP,Marco Rubio,495,,,
Collier,101,U.S. Senate,"",DEM,Val Demings,1167,266,287,614
Collier,102,U.S. Senate,"",DEM,Val Demings,10,,,
Collier,103,U.S. Senate,"",DEM,Val Demings,444,107,145,192
Collier,132,U.S. Senate,"",DEM,Val Demings,967,230,271,466
Collier,141,U.S. Senate,"",DEM,Val Demings,701,177,189,335
Collier,142,U.S. Senate,"",DEM,Val Demings,287,86,62,139
Collier,144,U.S. Senate,"",DEM,Val Demings,687,188,151,348
Collier,145,U.S. Senate,"",DEM,Val Demings,882,290,117,475
Collier,150,U.S. Senate,"",DEM,Val Demings,586,98,180,308
Collier,155,U.S. Senate,"",DEM,Val Demings,1118,321,197,600
Collier,156,U.S. Senate,"",DEM,Val Demings,911,,,
Collier,159,U.S. Senate,"",DEM,Val Demings,512,149,163,200
Collier,189,U.S. Senate,"",DEM,Val Demings,65,,,
Collier,190,U.S. Senate,"",DEM,Val Demings,669,193,130,346
Collier,193,U.S. Senate,"",DEM,Val Demings,974,336,195,443
Collier,194,U.S. Senate,"",DEM,Val Demings,656,242,89,325
Collier,202,U.S. Senate,"",DEM,Val Demings,925,237,169,519
Collier,203,U.S. Senate,"",DEM,Val Demings,931,246,163,522
Collier,204,U.S. Senate,"",DEM,Val Demings,828,233,126,469
Collier,205,U.S. Senate,"",DEM,Val Demings,899,,,
Collier,221,U.S. Senate,"",DEM,Val Demings,1080,194,156,730
Collier,222,U.S. Senate,"",DEM,Val Demings,944,184,149,611
Collier,223,U.S. Senate,"",DEM,Val Demings,959,231,230,498
Collier,242,U.S. Senate,"",DEM,Val Demings,837,185,158,494
Collier,251,U.S. Senate,"",DEM,Val Demings,1059,291,197,571
Collier,252,U.S. Senate,"",DEM,Val Demings,553,,,
Collier,255,U.S. Senate,"",DEM,Val Demings,1518,315,225,978
Collier,257,U.S. Senate,"",DEM,Val Demings,640,,,
Collier,258,U.S. Senate,"",DEM,Val Demings,821,215,155,451
Collier,303,U.S. Senate,"",DEM,Val Demings,887,255,155,477
Collier,304,U.S. Senate,"",DEM,Val Demings,735,211,148,376
Collier,305,U.S. Senate,"",DEM,Val Demings,500,130,98,272
Collier,310,U.S. Senate,"",DEM,Val Demings,695,148,157,390
Collier,313,U.S. Senate,"",DEM,Val Demings,739,201,227,311
Collier,315,U.S. Senate,"",DEM,Val Demings,614,109,195,310
Collier,317,U.S. Senate,"",DEM,Val Demings,795,197,136,462
Collier,322,U.S. Senate,"",DEM,Val Demings,517,120,152,245
Collier,323,U.S. Senate,"",DEM,Val Demings,850,285,331,234
Collier,324,U.S. Senate,"",DEM,Val Demings,884,292,218,374
Collier,350,U.S. Senate,"",DEM,Val Demings,224,62,64,98
Collier,351,U.S. Senate,"",DEM,Val Demings,823,216,174,433
Collier,414,U.S. Senate,"",DEM,Val Demings,778,,,
Collier,418,U.S. Senate,"",DEM,Val Demings,1045,,,
Collier,428,U.S. Senate,"",DEM,Val Demings,618,,,
Collier,430,U.S. Senate,"",DEM,Val Demings,570,,,
Collier,431,U.S. Senate,"",DEM,Val Demings,480,111,156,213
Collier,434,U.S. Senate,"",DEM,Val Demings,1103,276,303,524
Collier,435,U.S. Senate,"",DEM,Val Demings,1190,330,286,574
Collier,438,U.S. Senate,"",DEM,Val Demings,559,162,104,293
Collier,439,U.S. Senate,"",DEM,Val Demings,612,131,204,277
Collier,440,U.S. Senate,"",DEM,Val Demings,953,,,
Collier,450,U.S. Senate,"",DEM,Val Demings,22,,,
Collier,462,U.S. Senate,"",DEM,Val Demings,642,,,
Collier,464,U.S. Senate,"",DEM,Val Demings,794,182,172,440
Collier,472,U.S. Senate,"",DEM,Val Demings,147,31,65,51
Collier,475,U.S. Senate,"",DEM,Val Demings,187,51,44,92
Collier,477,U.S. Senate,"",DEM,Val Demings,774,244,142,388
Collier,479,U.S. Senate,"",DEM,Val Demings,397,87,143,167
Collier,502,U.S. Senate,"",DEM,Val Demings,86,,,
Collier,552,U.S. Senate,"",DEM,Val Demings,661,163,210,288
Collier,554,U.S. Senate,"",DEM,Val Demings,523,119,162,242
Collier,590,U.S. Senate,"",DEM,Val Demings,510,145,156,209
Collier,591,U.S. Senate,"",DEM,Val Demings,548,130,201,217
Collier,592,U.S. Senate,"",DEM,Val Demings,729,186,192,351
Collier,593,U.S. Senate,"",DEM,Val Demings,784,192,288,304
Collier,594,U.S. Senate,"",DEM,Val Demings,932,,,
Collier,101,U.S. Senate,"",LPF,Dennis Misigoy,2,,,
Collier,102,U.S. Senate,"",LPF,Dennis Misigoy,0,0,0,0
Collier,103,U.S. Senate,"",LPF,Dennis Misigoy,1,,,
Collier,132,U.S. Senate,"",LPF,Dennis Misigoy,12,,,
Collier,141,U.S. Senate,"",LPF,Dennis Misigoy,3,,,
Collier,142,U.S. Senate,"",LPF,Dennis Misigoy,1,,,
Collier,144,U.S. Senate,"",LPF,Dennis Misigoy,0,0,0,0
Collier,145,U.S. Senate,"",LPF,Dennis Misigoy,7,,,
Collier,150,U.S. Senate,"",LPF,Dennis Misigoy,3,,,
Collier,155,U.S. Senate,"",LPF,Dennis Misigoy,6,,,
Collier,156,U.S. Senate,"",LPF,Dennis Misigoy,6,,,
Collier,159,U.S. Senate,"",LPF,Dennis Misigoy,2,,,
Collier,189,U.S. Senate,"",LPF,Dennis Misigoy,0,0,0,0
Collier,190,U.S. Senate,"",LPF,Dennis Misigoy,1,,,
Collier,193,U.S. Senate,"",LPF,Dennis Misigoy,6,,,
Collier,194,U.S. Senate,"",LPF,Dennis Misigoy,4,,,
Collier,202,U.S. Senate,"",LPF,Dennis Misigoy,7,,,
Collier,203,U.S. Senate,"",LPF,Dennis Misigoy,14,,,
Collier,204,U.S. Senate,"",LPF,Dennis Misigoy,3,,,
Collier,205,U.S. Senate,"",LPF,Dennis Misigoy,9,,,
Collier,221,U.S. Senate,"",LPF,Dennis Misigoy,4,,,
Collier,222,U.S. Senate,"",LPF,Dennis Misigoy,6,,,
Collier,223,U.S. Senate,"",LPF,Dennis Misigoy,13,,,
Collier,242,U.S. Senate,"",LPF,Dennis Misigoy,6,,,
Collier,251,U.S. Senate,"",LPF,Dennis Misigoy,13,,,
Collier,252,U.S. Senate,"",LPF,Dennis Misigoy,2,,,
Collier,255,U.S. Senate,"",LPF,Dennis Misigoy,4,,,
Collier,257,U.S. Senate,"",LPF,Dennis Misigoy,4,,,
Collier,258,U.S. Senate,"",LPF,Dennis Misigoy,8,,,
Collier,303,U.S. Senate,"",LPF,Dennis Misigoy,8,,,
Collier,304,U.S. Senate,"",LPF,Dennis Misigoy,6,,,
Collier,305,U.S. Senate,"",LPF,Dennis Misigoy,7,,,
Collier,310,U.S. Senate,"",LPF,Dennis Misigoy,7,,,
Collier,313,U.S. Senate,"",LPF,Dennis Misigoy,8,,,
Collier,315,U.S. Senate,"",LPF,Dennis Misigoy,3,,,
Collier,317,U.S. Senate,"",LPF,Dennis Misigoy,2,,,
Collier,322,U.S. Senate,"",LPF,Dennis Misigoy,10,,,
Collier,323,U.S. Senate,"",LPF,Dennis Misigoy,6,,,
Collier,324,U.S. Senate,"",LPF,Dennis Misigoy,6,,,
Collier,350,U.S. Senate,"",LPF,Dennis Misigoy,1,,,
Collier,351,U.S. Senate,"",LPF,Dennis Misigoy,3,,,
Collier,414,U.S. Senate,"",LPF,Dennis Misigoy,9,,,
Collier,418,U.S. Senate,"",LPF,Dennis Misigoy,17,,,
Collier,428,U.S. Senate,"",LPF,Dennis Misigoy,8,,,
Collier,430,U.S. Senate,"",LPF,Dennis Misigoy,8,,,
Collier,431,U.S. Senate,"",LPF,Dennis Misigoy,1,,,
Collier,434,U.S. Senate,"",LPF,Dennis Misigoy,15,,,
Collier,435,U.S. Senate,"",LPF,Dennis Misigoy,10,,,
Collier,438,U.S. Senate,"",LPF,Dennis Misigoy,5,,,
Collier,439,U.S. Senate,"",LPF,Dennis Misigoy,6,,,
Collier,440,U.S. Senate,"",LPF,Dennis Misigoy,7,,,
Collier,450,U.S. Senate,"",LPF,Dennis Misigoy,1,,,
Collier,462,U.S. Senate,"",LPF,Dennis Misigoy,3,,,
Collier,464,U.S. Senate,"",LPF,Dennis Misigoy,2,,,
Collier,472,U.S. Senate,"",LPF,Dennis Misigoy,0,0,0,0
Collier,475,U.S. Senate,"",LPF,Dennis Misigoy,2,,,
Collier,477,U.S. Senate,"",LPF,Dennis Misigoy,6,,,
Collier,479,U.S. Senate,"",LPF,Dennis Misigoy,6,,,
Collier,502,U.S. Senate,"",LPF,Dennis Misigoy,0,0,0,0
Collier,552,U.S. Senate,"",LPF,Dennis Misigoy,15,,,
Collier,554,U.S. Senate,"",LPF,Dennis Misigoy,10,,,
Collier,590,U.S. Senate,"",LPF,Dennis Misigoy,7,,,
Collier,591,U.S. Senate,"",LPF,Dennis Misigoy,9,,,
Collier,592,U.S. Senate,"",LPF,Dennis Misigoy,4,,,
Collier,593,U.S. Senate,"",LPF,Dennis Misigoy,9,,,
Collier,594,U.S. Senate,"",LPF,Dennis Misigoy,13,,,
Collier,101,U.S. Senate,"",NON,Steven B. Grant (NPA),11,,,
Collier,102,U.S. Senate,"",NON,Steven B. Grant (NPA),0,0,0,0
Collier,103,U.S. Senate,"",NON,Steven B. Grant (NPA),0,0,0,0
Collier,132,U.S. Senate,"",NON,Steven B. Grant (NPA),9,,,
Collier,141,U.S. Senate,"",NON,Steven B. Grant (NPA),5,,,
Collier,142,U.S. Senate,"",NON,Steven B. Grant (NPA),2,,,
Collier,144,U.S. Senate,"",NON,Steven B. Grant (NPA),8,,,
Collier,145,U.S. Senate,"",NON,Steven B. Grant (NPA),2,,,
Collier,150,U.S. Senate,"",NON,Steven B. Grant (NPA),2,,,
Collier,155,U.S. Senate,"",NON,Steven B. Grant (NPA),7,,,
Collier,156,U.S. Senate,"",NON,Steven B. Grant (NPA),8,,,
Collier,159,U.S. Senate,"",NON,Steven B. Grant (NPA),0,0,0,0
Collier,189,U.S. Senate,"",NON,Steven B. Grant (NPA),0,0,0,0
Collier,190,U.S. Senate,"",NON,Steven B. Grant (NPA),5,,,
Collier,193,U.S. Senate,"",NON,Steven B. Grant (NPA),13,,,
Collier,194,U.S. Senate,"",NON,Steven B. Grant (NPA),4,,,
Collier,202,U.S. Senate,"",NON,Steven B. Grant (NPA),7,,,
Collier,203,U.S. Senate,"",NON,Steven B. Grant (NPA),6,,,
Collier,204,U.S. Senate,"",NON,Steven B. Grant (NPA),8,,,
Collier,205,U.S. Senate,"",NON,Steven B. Grant (NPA),5,,,
Collier,221,U.S. Senate,"",NON,Steven B. Grant (NPA),9,,,
Collier,222,U.S. Senate,"",NON,Steven B. Grant (NPA),7,,,
Collier,223,U.S. Senate,"",NON,Steven B. Grant (NPA),7,,,
Collier,242,U.S. Senate,"",NON,Steven B. Grant (NPA),6,,,
Collier,251,U.S. Senate,"",NON,Steven B. Grant (NPA),11,,,
Collier,252,U.S. Senate,"",NON,Steven B. Grant (NPA),5,,,
Collier,255,U.S. Senate,"",NON,Steven B. Grant (NPA),2,,,
Collier,257,U.S. Senate,"",NON,Steven B. Grant (NPA),4,,,
Collier,258,U.S. Senate,"",NON,Steven B. Grant (NPA),5,,,
Collier,303,U.S. Senate,"",NON,Steven B. Grant (NPA),7,,,
Collier,304,U.S. Senate,"",NON,Steven B. Grant (NPA),4,,,
Collier,305,U.S. Senate,"",NON,Steven B. Grant (NPA),2,,,
Collier,310,U.S. Senate,"",NON,Steven B. Grant (NPA),6,,,
Collier,313,U.S. Senate,"",NON,Steven B. Grant (NPA),3,,,
Collier,315,U.S. Senate,"",NON,Steven B. Grant (NPA),2,,,
Collier,317,U.S. Senate,"",NON,Steven B. Grant (NPA),3,,,
Collier,322,U.S. Senate,"",NON,Steven B. Grant (NPA),7,,,
Collier,323,U.S. Senate,"",NON,Steven B. Grant (NPA),8,,,
Collier,324,U.S. Senate,"",NON,Steven B. Grant (NPA),4,,,
Collier,350,U.S. Senate,"",NON,Steven B. Grant (NPA),1,,,
Collier,351,U.S. Senate,"",NON,Steven B. Grant (NPA),7,,,
Collier,414,U.S. Senate,"",NON,Steven B. Grant (NPA),3,,,
Collier,418,U.S. Senate,"",NON,Steven B. Grant (NPA),7,,,
Collier,428,U.S. Senate,"",NON,Steven B. Grant (NPA),8,,,
Collier,430,U.S. Senate,"",NON,Steven B. Grant (NPA),4,,,
Collier,431,U.S. Senate,"",NON,Steven B. Grant (NPA),2,,,
Collier,434,U.S. Senate,"",NON,Steven B. Grant (NPA),18,,,
Collier,435,U.S. Senate,"",NON,Steven B. Grant (NPA),4,,,
Collier,438,U.S. Senate,"",NON,Steven B. Grant (NPA),4,,,
Collier,439,U.S. Senate,"",NON,Steven B. Grant (NPA),3,,,
Collier,440,U.S. Senate,"",NON,Steven B. Grant (NPA),8,,,
Collier,450,U.S. Senate,"",NON,Steven B. Grant (NPA),0,0,0,0
Collier,462,U.S. Senate,"",NON,Steven B. Grant (NPA),3,,,
Collier,464,U.S. Senate,"",NON,Steven B. Grant (NPA),4,,,
Collier,472,U.S. Senate,"",NON,Steven B. Grant (NPA),2,,,
Collier,475,U.S. Senate,"",NON,Steven B. Grant (NPA),2,,,
Collier,477,U.S. Senate,"",NON,Steven B. Grant (NPA),5,,,
Collier,479,U.S. Senate,"",NON,Steven B. Grant (NPA),3,,,
Collier,502,U.S. Senate,"",NON,Steven B. Grant (NPA),1,,,
Collier,552,U.S. Senate,"",NON,Steven B. Grant (NPA),10,,,
Collier,554,U.S. Senate,"",NON,Steven B. Grant (NPA),5,,,
Collier,590,U.S. Senate,"",NON,Steven B. Grant (NPA),6,,,
Collier,591,U.S. Senate,"",NON,Steven B. Grant (NPA),5,,,
Collier,592,U.S. Senate,"",NON,Steven B. Grant (NPA),13,,,
Collier,593,U.S. Senate,"",NON,Steven B. Grant (NPA),3,,,
Collier,594,U.S. Senate,"",NON,Steven B. Grant (NPA),5,,,
Collier,101,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),4,,,
Collier,102,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),0,0,0,0
Collier,103,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),0,0,0,0
Collier,132,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),2,,,
Collier,141,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),8,,,
Collier,142,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),1,,,
Collier,144,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),4,,,
Collier,145,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),2,,,
Collier,150,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),1,,,
Collier,155,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),3,,,
Collier,156,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),1,,,
Collier,159,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),1,,,
Collier,189,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),0,0,0,0
Collier,190,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),4,,,
Collier,193,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),4,,,
Collier,194,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),3,,,
Collier,202,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),1,,,
Collier,203,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),3,,,
Collier,204,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),2,,,
Collier,205,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),1,,,
Collier,221,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),6,,,
Collier,222,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),2,,,
Collier,223,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),3,,,
Collier,242,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),4,,,
Collier,251,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),1,,,
Collier,252,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),1,,,
Collier,255,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),1,,,
Collier,257,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),4,,,
Collier,258,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),0,0,0,0
Collier,303,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),1,,,
Collier,304,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),4,,,
Collier,305,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),2,,,
Collier,310,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),4,,,
Collier,313,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),6,,,
Collier,315,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),0,0,0,0
Collier,317,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),2,,,
Collier,322,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),1,,,
Collier,323,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),3,,,
Collier,324,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),1,,,
Collier,350,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),1,,,
Collier,351,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),3,,,
Collier,414,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),3,,,
Collier,418,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),1,,,
Collier,428,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),3,,,
Collier,430,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),1,,,
Collier,431,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),1,,,
Collier,434,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),7,,,
Collier,435,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),4,,,
Collier,438,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),2,,,
Collier,439,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),2,,,
Collier,440,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),3,,,
Collier,450,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),0,0,0,0
Collier,462,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),2,,,
Collier,464,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),3,,,
Collier,472,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),3,,,
Collier,475,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),0,0,0,0
Collier,477,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),7,,,
Collier,479,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),2,,,
Collier,502,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),2,,,
Collier,552,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),5,,,
Collier,554,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),2,,,
Collier,590,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),4,,,
Collier,591,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),6,,,
Collier,592,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),8,,,
Collier,593,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),3,,,
Collier,594,U.S. Senate,"",NON,Tuan TQ Nguyen (NPA),2,,,
Collier,101,U.S. Senate,"",NON,WRITE-IN,1,,,
Collier,102,U.S. Senate,"",NON,WRITE-IN,0,0,0,0
Collier,103,U.S. Senate,"",NON,WRITE-IN,1,,,
Collier,132,U.S. Senate,"",NON,WRITE-IN,0,0,0,0
Collier,141,U.S. Senate,"",NON,WRITE-IN,0,0,0,0
Collier,142,U.S. Senate,"",NON,WRITE-IN,1,,,
Collier,144,U.S. Senate,"",NON,WRITE-IN,0,0,0,0
Collier,145,U.S. Senate,"",NON,WRITE-IN,0,0,0,0
Collier,150,U.S. Senate,"",NON,WRITE-IN,1,,,
Collier,155,U.S. Senate,"",NON,WRITE-IN,0,0,0,0
Collier,156,U.S. Senate,"",NON,WRITE-IN,2,,,
Collier,159,U.S. Senate,"",NON,WRITE-IN,0,0,0,0
Collier,189,U.S. Senate,"",NON,WRITE-IN,0,0,0,0
Collier,190,U.S. Senate,"",NON,WRITE-IN,0,0,0,0
Collier,193,U.S. Senate,"",NON,WRITE-IN,2,,,
Collier,194,U.S. Senate,"",NON,WRITE-IN,1,,,
Collier,202,U.S. Senate,"",NON,WRITE-IN,0,0,0,0
Collier,203,U.S. Senate,"",NON,WRITE-IN,2,,,
Collier,204,U.S. Senate,"",NON,WRITE-IN,2,,,
Collier,205,U.S. Senate,"",NON,WRITE-IN,2,,,
Collier,221,U.S. Senate,"",NON,WRITE-IN,0,0,0,0
Collier,222,U.S. Senate,"",NON,WRITE-IN,1,,,
Collier,223,U.S. Senate,"",NON,WRITE-IN,0,0,0,0
Collier,242,U.S. Senate,"",NON,WRITE-IN,0,0,0,0
Collier,251,U.S. Senate,"",NON,WRITE-IN,2,,,
Collier,252,U.S. Senate,"",NON,WRITE-IN,1,,,
Collier,255,U.S. Senate,"",NON,WRITE-IN,1,,,
Collier,257,U.S. Senate,"",NON,WRITE-IN,0,0,0,0
Collier,258,U.S. Senate,"",NON,WRITE-IN,1,,,
Collier,303,U.S. Senate,"",NON,WRITE-IN,2,,,
Collier,304,U.S. Senate,"",NON,WRITE-IN,0,0,0,0
Collier,305,U.S. Senate,"",NON,WRITE-IN,0,0,0,0
Collier,310,U.S. Senate,"",NON,WRITE-IN,1,,,
Collier,313,U.S. Senate,"",NON,WRITE-IN,1,,,
Collier,315,U.S. Senate,"",NON,WRITE-IN,2,,,
Collier,317,U.S. Senate,"",NON,WRITE-IN,0,0,0,0
Collier,322,U.S. Senate,"",NON,WRITE-IN,2,,,
Collier,323,U.S. Senate,"",NON,WRITE-IN,1,,,
Collier,324,U.S. Senate,"",NON,WRITE-IN,1,,,
Collier,350,U.S. Senate,"",NON,WRITE-IN,0,0,0,0
Collier,351,U.S. Senate,"",NON,WRITE-IN,0,0,0,0
Collier,414,U.S. Senate,"",NON,WRITE-IN,1,,,
Collier,418,U.S. Senate,"",NON,WRITE-IN,2,,,
Collier,428,U.S. Senate,"",NON,WRITE-IN,2,,,
Collier,430,U.S. Senate,"",NON,WRITE-IN,1,,,
Collier,431,U.S. Senate,"",NON,WRITE-IN,1,,,
Collier,434,U.S. Senate,"",NON,WRITE-IN,1,,,
Collier,435,U.S. Senate,"",NON,WRITE-IN,0,0,0,0
Collier,438,U.S. Senate,"",NON,WRITE-IN,0,0,0,0
Collier,439,U.S. Senate,"",NON,WRITE-IN,0,0,0,0
Collier,440,U.S. Senate,"",NON,WRITE-IN,2,,,
Collier,450,U.S. Senate,"",NON,WRITE-IN,0,0,0,0
Collier,462,U.S. Senate,"",NON,WRITE-IN,0,0,0,0
Collier,464,U.S. Senate,"",NON,WRITE-IN,0,0,0,0
Collier,472,U.S. Senate,"",NON,WRITE-IN,0,0,0,0
Collier,475,U.S. Senate,"",NON,WRITE-IN,0,0,0,0
Collier,477,U.S. Senate,"",NON,WRITE-IN,3,,,
Collier,479,U.S. Senate,"",NON,WRITE-IN,0,0,0,0
