county,precinct,office,district,candidate,party,provisional,mail,early_voting,election_day,votes
Collier,552,President,,Don Blankenship,CPF,0,0,0,0,0
Collier,554,President,,Don Blankenship,CPF,-,-,-,-,3
Collier,590,President,,Don Blankenship,CPF,0,0,0,0,0
Collier,591,President,,Don Blankenship,CPF,-,-,-,-,2
Collier,593,President,,Don Blankenship,CPF,0,0,0,0,0
Collier,594,President,,Don Blankenship,CPF,-,-,-,-,3
Collier,101,President,,WRITE-IN,NON,-,-,-,-,6
Collier,102,President,,WRITE-IN,NON,0,0,0,0,0
Collier,103,President,,WRITE-IN,NON,-,-,-,-,5
Collier,135,President,,WRITE-IN,NON,-,-,-,-,8
Collier,139,President,,WRITE-IN,NON,-,-,-,-,1
Collier,141,President,,WRITE-IN,NON,-,-,-,-,6
Collier,142,President,,WRITE-IN,NON,-,-,-,-,6
Collier,144,President,,WRITE-IN,NON,-,-,-,-,10
Collier,155,President,,WRITE-IN,NON,-,-,-,-,17
Collier,156,President,,WRITE-IN,NON,-,-,-,-,7
Collier,159,President,,WRITE-IN,NON,-,-,-,-,6
Collier,189,President,,WRITE-IN,NON,0,0,0,0,0
Collier,190,President,,WRITE-IN,NON,-,-,-,-,5
Collier,193,President,,WRITE-IN,NON,-,-,-,-,13
Collier,194,President,,WRITE-IN,NON,-,-,-,-,4
Collier,202,President,,WRITE-IN,NON,-,-,-,-,9
Collier,203,President,,WRITE-IN,NON,-,-,-,-,14
Collier,204,President,,WRITE-IN,NON,-,-,-,-,3
Collier,222,President,,WRITE-IN,NON,-,-,-,-,3
Collier,223,President,,WRITE-IN,NON,-,-,-,-,11
Collier,242,President,,WRITE-IN,NON,-,-,-,-,4
Collier,251,President,,WRITE-IN,NON,-,-,-,-,16
Collier,252,President,,WRITE-IN,NON,-,-,-,-,6
Collier,255,President,,WRITE-IN,NON,-,-,-,-,13
Collier,257,President,,WRITE-IN,NON,-,-,-,-,10
Collier,258,President,,WRITE-IN,NON,-,-,-,-,6
Collier,303,President,,WRITE-IN,NON,-,-,-,-,13
Collier,304,President,,WRITE-IN,NON,-,-,-,-,11
Collier,310,President,,WRITE-IN,NON,-,-,-,-,18
Collier,313,President,,WRITE-IN,NON,-,-,-,-,11
Collier,315,President,,WRITE-IN,NON,-,-,-,-,3
Collier,317,President,,WRITE-IN,NON,-,-,-,-,6
Collier,322,President,,WRITE-IN,NON,-,-,-,-,4
Collier,323,President,,WRITE-IN,NON,-,-,-,-,12
Collier,324,President,,WRITE-IN,NON,-,-,-,-,8
Collier,332,President,,WRITE-IN,NON,-,-,-,-,13
Collier,414,President,,WRITE-IN,NON,-,-,-,-,5
Collier,418,President,,WRITE-IN,NON,-,-,-,-,19
Collier,428,President,,WRITE-IN,NON,-,-,-,-,12
Collier,430,President,,WRITE-IN,NON,-,-,-,-,4
Collier,431,President,,WRITE-IN,NON,-,-,-,-,2
Collier,434,President,,WRITE-IN,NON,-,-,-,-,8
Collier,438,President,,WRITE-IN,NON,-,-,-,-,3
Collier,440,President,,WRITE-IN,NON,-,-,-,-,5
Collier,450,President,,WRITE-IN,NON,0,0,0,0,0
Collier,462,President,,WRITE-IN,NON,-,-,-,-,10
Collier,464,President,,WRITE-IN,NON,-,-,-,-,20
Collier,472,President,,WRITE-IN,NON,-,-,-,-,1
Collier,475,President,,WRITE-IN,NON,-,-,-,-,6
Collier,477,President,,WRITE-IN,NON,-,-,-,-,19
Collier,479,President,,WRITE-IN,NON,-,-,-,-,4
Collier,502,President,,WRITE-IN,NON,-,-,-,-,3
Collier,550,President,,WRITE-IN,NON,-,-,-,-,5
Collier,551,President,,WRITE-IN,NON,-,-,-,-,15
Collier,552,President,,WRITE-IN,NON,-,-,-,-,7
Collier,554,President,,WRITE-IN,NON,-,-,-,-,1
Collier,590,President,,WRITE-IN,NON,-,-,-,-,18
Collier,591,President,,WRITE-IN,NON,-,-,-,-,4
Collier,593,President,,WRITE-IN,NON,-,-,-,-,19
Collier,594,President,,WRITE-IN,NON,-,-,-,-,8
Collier,101,U.S. House,19,Byron Donalds,REP,-,-,-,-,435
Collier,103,U.S. House,19,Byron Donalds,REP,-,-,-,-,1115
Collier,135,U.S. House,19,Byron Donalds,REP,0,534,539,260,1333
Collier,139,U.S. House,19,Byron Donalds,REP,0,142,141,91,374
Collier,141,U.S. House,19,Byron Donalds,REP,-,-,-,-,1982
Collier,142,U.S. House,19,Byron Donalds,REP,-,-,-,-,1015
Collier,155,U.S. House,19,Byron Donalds,REP,-,-,-,-,2761
Collier,156,U.S. House,19,Byron Donalds,REP,-,-,-,-,1799
Collier,159,U.S. House,19,Byron Donalds,REP,0,594,625,425,1644
Collier,189,U.S. House,19,Byron Donalds,REP,0,51,41,86,178
Collier,190,U.S. House,19,Byron Donalds,REP,-,-,-,-,2420
Collier,193,U.S. House,19,Byron Donalds,REP,-,-,-,-,3952
Collier,194,U.S. House,19,Byron Donalds,REP,0,1245,1127,234,2606
Collier,202,U.S. House,19,Byron Donalds,REP,-,-,-,-,3529
Collier,203,U.S. House,19,Byron Donalds,REP,-,-,-,-,3140
Collier,204,U.S. House,19,Byron Donalds,REP,-,-,-,-,2255
Collier,222,U.S. House,19,Byron Donalds,REP,-,-,-,-,2679
Collier,223,U.S. House,19,Byron Donalds,REP,-,-,-,-,4010
Collier,251,U.S. House,19,Byron Donalds,REP,-,-,-,-,3100
Collier,252,U.S. House,19,Byron Donalds,REP,0,867,578,274,1719
Collier,255,U.S. House,19,Byron Donalds,REP,-,-,-,-,3513
Collier,257,U.S. House,19,Byron Donalds,REP,-,-,-,-,2008
Collier,258,U.S. House,19,Byron Donalds,REP,0,922,884,292,2098
Collier,414,U.S. House,19,Byron Donalds,REP,-,-,-,-,1803
Collier,418,U.S. House,19,Byron Donalds,REP,0,1490,1270,423,3183
Collier,428,U.S. House,19,Byron Donalds,REP,-,-,-,-,1295
Collier,430,U.S. House,19,Byron Donalds,REP,0,274,308,178,760
Collier,434,U.S. House,19,Byron Donalds,REP,-,-,-,-,2522
Collier,450,U.S. House,19,Byron Donalds,REP,-,-,-,-,50
Collier,462,U.S. House,19,Byron Donalds,REP,-,-,-,-,2333
Collier,464,U.S. House,19,Byron Donalds,REP,-,-,-,-,2552
Collier,472,U.S. House,19,Byron Donalds,REP,0,113,171,63,347
Collier,475,U.S. House,19,Byron Donalds,REP,-,-,-,-,785
Collier,477,U.S. House,19,Byron Donalds,REP,0,1249,1159,297,2705
Collier,479,U.S. House,19,Byron Donalds,REP,0,544,471,212,1227
Collier,101,U.S. House,19,Cindy Lyn Banyai,DEM,-,-,-,-,309
Collier,103,U.S. House,19,Cindy Lyn Banyai,DEM,0,387,241,82,710
Collier,135,U.S. House,19,Cindy Lyn Banyai,DEM,0,637,265,93,995
Collier,139,U.S. House,19,Cindy Lyn Banyai,DEM,0,195,123,40,358
Collier,141,U.S. House,19,Cindy Lyn Banyai,DEM,-,-,-,-,1068
Collier,142,U.S. House,19,Cindy Lyn Banyai,DEM,0,265,99,75,439
Collier,155,U.S. House,19,Cindy Lyn Banyai,DEM,-,-,-,-,1550
Collier,156,U.S. House,19,Cindy Lyn Banyai,DEM,0,1025,715,288,2028
Collier,159,U.S. House,19,Cindy Lyn Banyai,DEM,0,407,140,51,598
Collier,189,U.S. House,19,Cindy Lyn Banyai,DEM,-,-,-,-,99
Collier,190,U.S. House,19,Cindy Lyn Banyai,DEM,0,588,218,56,862
Collier,193,U.S. House,19,Cindy Lyn Banyai,DEM,-,-,-,-,1413
Collier,194,U.S. House,19,Cindy Lyn Banyai,DEM,-,-,-,-,834
Collier,202,U.S. House,19,Cindy Lyn Banyai,DEM,0,1479,453,144,2076
Collier,203,U.S. House,19,Cindy Lyn Banyai,DEM,0,948,324,65,1337
Collier,204,U.S. House,19,Cindy Lyn Banyai,DEM,0,867,336,70,1273
Collier,222,U.S. House,19,Cindy Lyn Banyai,DEM,0,1031,169,61,1261
Collier,223,U.S. House,19,Cindy Lyn Banyai,DEM,0,1638,489,179,2306
Collier,251,U.S. House,19,Cindy Lyn Banyai,DEM,-,-,-,-,2106
Collier,252,U.S. House,19,Cindy Lyn Banyai,DEM,-,-,-,-,699
Collier,255,U.S. House,19,Cindy Lyn Banyai,DEM,0,1486,244,62,1792
Collier,257,U.S. House,19,Cindy Lyn Banyai,DEM,0,663,260,53,976
Collier,258,U.S. House,19,Cindy Lyn Banyai,DEM,0,817,287,72,1176
Collier,414,U.S. House,19,Cindy Lyn Banyai,DEM,0,788,326,135,1249
Collier,418,U.S. House,19,Cindy Lyn Banyai,DEM,-,-,-,-,1848
Collier,428,U.S. House,19,Cindy Lyn Banyai,DEM,-,-,-,-,680
Collier,430,U.S. House,19,Cindy Lyn Banyai,DEM,-,-,-,-,539
Collier,434,U.S. House,19,Cindy Lyn Banyai,DEM,0,1039,526,206,1771
Collier,450,U.S. House,19,Cindy Lyn Banyai,DEM,-,-,-,-,57
Collier,462,U.S. House,19,Cindy Lyn Banyai,DEM,0,671,139,47,857
Collier,464,U.S. House,19,Cindy Lyn Banyai,DEM,0,795,282,54,1131
Collier,472,U.S. House,19,Cindy Lyn Banyai,DEM,0,128,110,57,295
Collier,475,U.S. House,19,Cindy Lyn Banyai,DEM,-,-,-,-,236
Collier,477,U.S. House,19,Cindy Lyn Banyai,DEM,0,772,277,62,1111
Collier,479,U.S. House,19,Cindy Lyn Banyai,DEM,0,356,156,61,573
Collier,101,U.S. House,19,WRITE-IN,NON,-,-,-,-,1
Collier,103,U.S. House,19,WRITE-IN,NON,-,-,-,-,2
Collier,135,U.S. House,19,WRITE-IN,NON,-,-,-,-,2
Collier,139,U.S. House,19,WRITE-IN,NON,-,-,-,-,1
Collier,141,U.S. House,19,WRITE-IN,NON,-,-,-,-,1
Collier,142,U.S. House,19,WRITE-IN,NON,0,0,0,0,0
Collier,155,U.S. House,19,WRITE-IN,NON,-,-,-,-,3
Collier,156,U.S. House,19,WRITE-IN,NON,-,-,-,-,4
Collier,159,U.S. House,19,WRITE-IN,NON,0,0,0,0,0
Collier,189,U.S. House,19,WRITE-IN,NON,0,0,0,0,0
Collier,190,U.S. House,19,WRITE-IN,NON,-,-,-,-,1
Collier,193,U.S. House,19,WRITE-IN,NON,-,-,-,-,2
Collier,194,U.S. House,19,WRITE-IN,NON,-,-,-,-,3
Collier,202,U.S. House,19,WRITE-IN,NON,-,-,-,-,3
Collier,203,U.S. House,19,WRITE-IN,NON,-,-,-,-,3
Collier,204,U.S. House,19,WRITE-IN,NON,-,-,-,-,2
Collier,222,U.S. House,19,WRITE-IN,NON,-,-,-,-,2
Collier,223,U.S. House,19,WRITE-IN,NON,-,-,-,-,2
Collier,251,U.S. House,19,WRITE-IN,NON,-,-,-,-,4
Collier,252,U.S. House,19,WRITE-IN,NON,-,-,-,-,2
Collier,255,U.S. House,19,WRITE-IN,NON,-,-,-,-,3
Collier,257,U.S. House,19,WRITE-IN,NON,-,-,-,-,3
Collier,258,U.S. House,19,WRITE-IN,NON,-,-,-,-,1
Collier,414,U.S. House,19,WRITE-IN,NON,-,-,-,-,2
Collier,418,U.S. House,19,WRITE-IN,NON,-,-,-,-,4
Collier,428,U.S. House,19,WRITE-IN,NON,-,-,-,-,2
Collier,430,U.S. House,19,WRITE-IN,NON,0,0,0,0,0
Collier,434,U.S. House,19,WRITE-IN,NON,-,-,-,-,1
Collier,450,U.S. House,19,WRITE-IN,NON,0,0,0,0,0
Collier,462,U.S. House,19,WRITE-IN,NON,0,0,0,0,0
Collier,464,U.S. House,19,WRITE-IN,NON,-,-,-,-,3
Collier,472,U.S. House,19,WRITE-IN,NON,0,0,0,0,0
Collier,475,U.S. House,19,WRITE-IN,NON,0,0,0,0,0
Collier,477,U.S. House,19,WRITE-IN,NON,-,-,-,-,3
Collier,479,U.S. House,19,WRITE-IN,NON,0,0,0,0,0
Collier,203,State House,80,Lauren Uhlich Melo,REP,-,-,-,-,328
Collier,204,State House,80,Lauren Uhlich Melo,REP,-,-,-,-,2277
Collier,242,State House,80,Lauren Uhlich Melo,REP,0,437,404,280,1121
Collier,303,State House,80,Lauren Uhlich Melo,REP,-,-,-,-,3217
Collier,304,State House,80,Lauren Uhlich Melo,REP,-,-,-,-,2075
Collier,310,State House,80,Lauren Uhlich Melo,REP,-,-,-,-,3418
Collier,313,State House,80,Lauren Uhlich Melo,REP,-,-,-,-,2649
Collier,315,State House,80,Lauren Uhlich Melo,REP,-,-,-,-,1466
Collier,317,State House,80,Lauren Uhlich Melo,REP,0,1043,731,228,2002
Collier,322,State House,80,Lauren Uhlich Melo,REP,-,-,-,-,2348
Collier,324,State House,80,Lauren Uhlich Melo,REP,0,157,226,79,462
Collier,332,State House,80,Lauren Uhlich Melo,REP,-,-,-,-,2025
Collier,428,State House,80,Lauren Uhlich Melo,REP,0,263,260,86,609
Collier,430,State House,80,Lauren Uhlich Melo,REP,0,442,394,111,947
Collier,431,State House,80,Lauren Uhlich Melo,REP,-,-,-,-,994
Collier,438,State House,80,Lauren Uhlich Melo,REP,-,-,-,-,1386
Collier,440,State House,80,Lauren Uhlich Melo,REP,0,829,921,400,2150
Collier,551,State House,80,Lauren Uhlich Melo,REP,0,1421,1717,554,3692
Collier,552,State House,80,Lauren Uhlich Melo,REP,0,943,1661,767,3371
Collier,554,State House,80,Lauren Uhlich Melo,REP,-,-,-,-,5
Collier,590,State House,80,Lauren Uhlich Melo,REP,-,-,-,-,4468
Collier,591,State House,80,Lauren Uhlich Melo,REP,-,-,-,-,3277
Collier,593,State House,80,Lauren Uhlich Melo,REP,-,-,-,-,2296
Collier,594,State House,80,Lauren Uhlich Melo,REP,-,-,-,-,843
Collier,203,State House,80,Laura Novosad,DEM,-,-,-,-,78
Collier,204,State House,80,Laura Novosad,DEM,0,833,321,68,1222
Collier,242,State House,80,Laura Novosad,DEM,0,341,119,62,522
Collier,303,State House,80,Laura Novosad,DEM,-,-,-,-,1207
Collier,304,State House,80,Laura Novosad,DEM,-,-,-,-,829
Collier,310,State House,80,Laura Novosad,DEM,0,1230,421,103,1754
Collier,313,State House,80,Laura Novosad,DEM,0,802,490,155,1447
Collier,315,State House,80,Laura Novosad,DEM,-,-,-,-,799
Collier,317,State House,80,Laura Novosad,DEM,0,742,181,37,960
Collier,322,State House,80,Laura Novosad,DEM,0,495,274,90,859
Collier,324,State House,80,Laura Novosad,DEM,-,-,-,-,266
Collier,332,State House,80,Laura Novosad,DEM,-,-,-,-,1461
Collier,428,State House,80,Laura Novosad,DEM,0,188,86,33,307
Collier,430,State House,80,Laura Novosad,DEM,0,338,162,45,545
Collier,431,State House,80,Laura Novosad,DEM,0,420,161,76,657
Collier,438,State House,80,Laura Novosad,DEM,0,521,184,43,748
Collier,440,State House,80,Laura Novosad,DEM,0,751,350,95,1196
Collier,551,State House,80,Laura Novosad,DEM,0,998,480,124,1602
Collier,552,State House,80,Laura Novosad,DEM,0,746,508,196,1450
Collier,554,State House,80,Laura Novosad,DEM,-,-,-,-,4
Collier,590,State House,80,Laura Novosad,DEM,0,1254,675,230,2159
Collier,591,State House,80,Laura Novosad,DEM,-,-,-,-,1946
Collier,593,State House,80,Laura Novosad,DEM,0,470,312,194,976
Collier,594,State House,80,Laura Novosad,DEM,-,-,-,-,2803
Collier,101,State House,105,David Borrero,REP,-,-,-,-,1947
Collier,102,State House,105,David Borrero,REP,-,-,-,-,66
Collier,144,State House,105,David Borrero,REP,-,-,-,-,1096
Collier,155,State House,105,David Borrero,REP,0,1312,1032,329,2673
Collier,156,State House,105,David Borrero,REP,-,-,-,-,372
Collier,323,State House,105,David Borrero,REP,-,-,-,-,1801
Collier,324,State House,105,David Borrero,REP,-,-,-,-,1585
Collier,332,State House,105,David Borrero,REP,0,52,91,40,183
Collier,502,State House,105,David Borrero,REP,-,-,-,-,24
Collier,550,State House,105,David Borrero,REP,0,310,541,220,1071
Collier,554,State House,105,David Borrero,REP,-,-,-,-,2334
Collier,101,State House,105,Maureen Porras,DEM,-,-,-,-,1127
Collier,102,State House,105,Maureen Porras,DEM,-,-,-,-,22
Collier,144,State House,105,Maureen Porras,DEM,0,340,170,55,565
Collier,155,State House,105,Maureen Porras,DEM,-,-,-,-,1526
Collier,156,State House,105,Maureen Porras,DEM,-,-,-,-,1041
Collier,323,State House,105,Maureen Porras,DEM,-,-,-,-,2265
Collier,324,State House,105,Maureen Porras,DEM,0,724,662,186,1572
Collier,332,State House,105,Maureen Porras,DEM,0,55,76,33,164
Collier,502,State House,105,Maureen Porras,DEM,-,-,-,-,22
Collier,550,State House,105,Maureen Porras,DEM,0,249,145,41,435
Collier,554,State House,105,Maureen Porras,DEM,0,630,379,184,1193
Collier,101,State House,106,Bob Rommel,REP,-,-,-,-,799
Collier,102,State House,106,Bob Rommel,REP,0,0,0,0,0
Collier,103,State House,106,Bob Rommel,REP,-,-,-,-,1111
Collier,135,State House,106,Bob Rommel,REP,0,1018,933,368,2319
Collier,139,State House,106,Bob Rommel,REP,0,560,480,305,1345
Collier,141,State House,106,Bob Rommel,REP,-,-,-,-,1948
Collier,142,State House,106,Bob Rommel,REP,-,-,-,-,995
Collier,144,State House,106,Bob Rommel,REP,-,-,-,-,1563
Collier,155,State House,106,Bob Rommel,REP,-,-,-,-,1431
Collier,156,State House,106,Bob Rommel,REP,-,-,-,-,1434
Collier,159,State House,106,Bob Rommel,REP,0,611,630,430,1671
Collier,189,State House,106,Bob Rommel,REP,0,53,40,86,179
Collier,190,State House,106,Bob Rommel,REP,-,-,-,-,2406
Collier,193,State House,106,Bob Rommel,REP,-,-,-,-,3933
Collier,194,State House,106,Bob Rommel,REP,0,1236,1126,230,2592
Collier,202,State House,106,Bob Rommel,REP,-,-,-,-,3494
Collier,203,State House,106,Bob Rommel,REP,-,-,-,-,2774
Collier,222,State House,106,Bob Rommel,REP,-,-,-,-,2655
Collier,223,State House,106,Bob Rommel,REP,-,-,-,-,3951
Collier,251,State House,106,Bob Rommel,REP,-,-,-,-,3080
Collier,252,State House,106,Bob Rommel,REP,0,859,581,267,1707
Collier,255,State House,106,Bob Rommel,REP,-,-,-,-,3491
Collier,257,State House,106,Bob Rommel,REP,-,-,-,-,1982
Collier,258,State House,106,Bob Rommel,REP,0,916,862,279,2057
Collier,332,State House,106,Bob Rommel,REP,0,570,490,73,1133
Collier,414,State House,106,Bob Rommel,REP,-,-,-,-,1774
Collier,418,State House,106,Bob Rommel,REP,0,1494,1258,415,3167
Collier,428,State House,106,Bob Rommel,REP,-,-,-,-,1271
Collier,430,State House,106,Bob Rommel,REP,-,-,-,-,739
Collier,434,State House,106,Bob Rommel,REP,-,-,-,-,2490
Collier,450,State House,106,Bob Rommel,REP,-,-,-,-,47
Collier,462,State House,106,Bob Rommel,REP,-,-,-,-,2313
Collier,464,State House,106,Bob Rommel,REP,-,-,-,-,2532
Collier,472,State House,106,Bob Rommel,REP,0,120,162,61,343
Collier,475,State House,106,Bob Rommel,REP,-,-,-,-,773
Collier,477,State House,106,Bob Rommel,REP,0,1238,1161,289,2688
Collier,479,State House,106,Bob Rommel,REP,0,541,455,211,1207
Collier,502,State House,106,Bob Rommel,REP,-,-,-,-,392
Collier,101,State House,106,Sara McFadden,DEM,-,-,-,-,435
Collier,102,State House,106,Sara McFadden,DEM,0,0,0,0,0
Collier,103,State House,106,Sara McFadden,DEM,0,374,242,92,708
Collier,135,State House,106,Sara McFadden,DEM,0,1123,422,151,1696
Collier,139,State House,106,Sara McFadden,DEM,0,590,256,101,947
Collier,141,State House,106,Sara McFadden,DEM,-,-,-,-,1081
Collier,142,State House,106,Sara McFadden,DEM,0,271,97,83,451
Collier,144,State House,106,Sara McFadden,DEM,0,571,202,77,850
Collier,155,State House,106,Sara McFadden,DEM,-,-,-,-,700
Collier,156,State House,106,Sara McFadden,DEM,0,637,259,71,967
Collier,159,State House,106,Sara McFadden,DEM,0,386,135,46,567
Collier,189,State House,106,Sara McFadden,DEM,-,-,-,-,95
Collier,190,State House,106,Sara McFadden,DEM,0,582,219,57,858
Collier,193,State House,106,Sara McFadden,DEM,-,-,-,-,1402
Collier,194,State House,106,Sara McFadden,DEM,0,583,222,33,838
Collier,202,State House,106,Sara McFadden,DEM,0,1434,450,153,2037
Collier,203,State House,106,Sara McFadden,DEM,0,867,326,65,1258
Collier,222,State House,106,Sara McFadden,DEM,0,1014,164,60,1238
Collier,223,State House,106,Sara McFadden,DEM,0,1616,486,194,2296
Collier,251,State House,106,Sara McFadden,DEM,-,-,-,-,2085
Collier,252,State House,106,Sara McFadden,DEM,-,-,-,-,682
Collier,255,State House,106,Sara McFadden,DEM,0,1468,245,64,1777
Collier,257,State House,106,Sara McFadden,DEM,0,646,267,61,974
Collier,258,State House,106,Sara McFadden,DEM,0,801,302,78,1181
Collier,332,State House,106,Sara McFadden,DEM,-,-,-,-,579
Collier,414,State House,106,Sara McFadden,DEM,0,775,324,133,1232
Collier,418,State House,106,Sara McFadden,DEM,-,-,-,-,1819
Collier,428,State House,106,Sara McFadden,DEM,-,-,-,-,684
Collier,430,State House,106,Sara McFadden,DEM,0,303,166,77,546
Collier,434,State House,106,Sara McFadden,DEM,0,1016,531,211,1758
Collier,450,State House,106,Sara McFadden,DEM,-,-,-,-,57
Collier,462,State House,106,Sara McFadden,DEM,0,661,133,45,839
Collier,464,State House,106,Sara McFadden,DEM,0,786,279,49,1114
Collier,472,State House,106,Sara McFadden,DEM,0,122,116,58,296
Collier,475,State House,106,Sara McFadden,DEM,-,-,-,-,238
Collier,477,State House,106,Sara McFadden,DEM,0,754,269,68,1091
Collier,479,State House,106,Sara McFadden,DEM,0,351,163,62,576
Collier,502,State House,106,Sara McFadden,DEM,-,-,-,-,111
