county,precinct,office,district,candidate,party,mail,early_voting,election_day,votes
Brevard,Precinct 214,President,,Jo Jorgensen,LPF,,,,13
Brevard,Precinct 215,President,,Jo Jorgensen,LPF,,,,6
Brevard,Precinct 216,President,,Jo Jorgensen,LPF,,,,35
Brevard,Precinct 217,President,,Jo Jorgensen,LPF,,,,31
Brevard,Precinct 218,President,,Jo Jorgensen,LPF,,,,4
Brevard,Precinct 219,President,,Jo Jorgensen,LPF,,,,32
Brevard,Precinct 220,President,,Jo Jorgensen,LPF,,,,5
Brevard,Precinct 221,President,,Jo Jorgensen,LPF,,,,19
Brevard,Precinct 222,President,,Jo Jorgensen,LPF,,,,23
Brevard,Precinct 223,President,,Jo Jorgensen,LPF,,,,15
Brevard,Precinct 224,President,,Jo Jorgensen,LPF,,,,46
Brevard,Precinct 225,President,,Jo Jorgensen,LPF,0,0,0,0
Brevard,Precinct 226,President,,Jo Jorgensen,LPF,,,,21
Brevard,Precinct 227,President,,Jo Jorgensen,LPF,,,,3
Brevard,Precinct 228,President,,Jo Jorgensen,LPF,,,,16
Brevard,Precinct 229,President,,Jo Jorgensen,LPF,,,,4
Brevard,Precinct 230,President,,Jo Jorgensen,LPF,,,,1
Brevard,Precinct 231,President,,Jo Jorgensen,LPF,,,,16
Brevard,Precinct 233,President,,Jo Jorgensen,LPF,,,,1
Brevard,Precinct 234,President,,Jo Jorgensen,LPF,,,,2
Brevard,Precinct 235,President,,Jo Jorgensen,LPF,,,,26
Brevard,Precinct 236,President,,Jo Jorgensen,LPF,,,,1
Brevard,Precinct 237,President,,Jo Jorgensen,LPF,,,,1
Brevard,Precinct 238,President,,Jo Jorgensen,LPF,0,0,0,0
Brevard,Precinct 239,President,,Jo Jorgensen,LPF,0,0,0,0
Brevard,Precinct 240,President,,Jo Jorgensen,LPF,,,,10
Brevard,Precinct 300,President,,Jo Jorgensen,LPF,,,,13
Brevard,Precinct 301,President,,Jo Jorgensen,LPF,,,,1
Brevard,Precinct 302,President,,Jo Jorgensen,LPF,,,,18
Brevard,Precinct 303,President,,Jo Jorgensen,LPF,,,,46
Brevard,Precinct 304,President,,Jo Jorgensen,LPF,,,,10
Brevard,Precinct 305,President,,Jo Jorgensen,LPF,,,,21
Brevard,Precinct 306,President,,Jo Jorgensen,LPF,,,,2
Brevard,Precinct 307,President,,Jo Jorgensen,LPF,,,,10
Brevard,Precinct 308,President,,Jo Jorgensen,LPF,,,,35
Brevard,Precinct 309,President,,Jo Jorgensen,LPF,35,37,33,105
Brevard,Precinct 310,President,,Jo Jorgensen,LPF,,,,26
Brevard,Precinct 311,President,,Jo Jorgensen,LPF,,,,11
Brevard,Precinct 312,President,,Jo Jorgensen,LPF,,,,6
Brevard,Precinct 313,President,,Jo Jorgensen,LPF,,,,57
Brevard,Precinct 314,President,,Jo Jorgensen,LPF,,,,34
Brevard,Precinct 315,President,,Jo Jorgensen,LPF,,,,34
Brevard,Precinct 316,President,,Jo Jorgensen,LPF,,,,22
Brevard,Precinct 317,President,,Jo Jorgensen,LPF,,,,48
Brevard,Precinct 318,President,,Jo Jorgensen,LPF,,,,16
Brevard,Precinct 319,President,,Jo Jorgensen,LPF,0,0,0,0
Brevard,Precinct 320,President,,Jo Jorgensen,LPF,0,0,0,0
Brevard,Precinct 321,President,,Jo Jorgensen,LPF,,,,3
Brevard,Precinct 322,President,,Jo Jorgensen,LPF,,,,39
Brevard,Precinct 323,President,,Jo Jorgensen,LPF,,,,8
Brevard,Precinct 324,President,,Jo Jorgensen,LPF,,,,5
Brevard,Precinct 325,President,,Jo Jorgensen,LPF,,,,1
Brevard,Precinct 326,President,,Jo Jorgensen,LPF,,,,3
Brevard,Precinct 327,President,,Jo Jorgensen,LPF,,,,5
Brevard,Precinct 328,President,,Jo Jorgensen,LPF,,,,5
Brevard,Precinct 400,President,,Jo Jorgensen,LPF,,,,46
Brevard,Precinct 402,President,,Jo Jorgensen,LPF,,,,39
Brevard,Precinct 403,President,,Jo Jorgensen,LPF,,,,10
Brevard,Precinct 404,President,,Jo Jorgensen,LPF,,,,46
Brevard,Precinct 405,President,,Jo Jorgensen,LPF,,,,42
Brevard,Precinct 406,President,,Jo Jorgensen,LPF,,,,47
Brevard,Precinct 407,President,,Jo Jorgensen,LPF,,,,7
Brevard,Precinct 408,President,,Jo Jorgensen,LPF,,,,14
Brevard,Precinct 409,President,,Jo Jorgensen,LPF,,,,59
Brevard,Precinct 410,President,,Jo Jorgensen,LPF,,,,7
Brevard,Precinct 411,President,,Jo Jorgensen,LPF,,,,8
Brevard,Precinct 412,President,,Jo Jorgensen,LPF,,,,10
Brevard,Precinct 414,President,,Jo Jorgensen,LPF,,,,36
Brevard,Precinct 415,President,,Jo Jorgensen,LPF,,,,32
Brevard,Precinct 416,President,,Jo Jorgensen,LPF,,,,15
Brevard,Precinct 417,President,,Jo Jorgensen,LPF,,,,30
Brevard,Precinct 418,President,,Jo Jorgensen,LPF,,,,17
Brevard,Precinct 419,President,,Jo Jorgensen,LPF,,,,9
Brevard,Precinct 420,President,,Jo Jorgensen,LPF,,,,18
Brevard,Precinct 421,President,,Jo Jorgensen,LPF,,,,22
Brevard,Precinct 422,President,,Jo Jorgensen,LPF,,,,53
Brevard,Precinct 424,President,,Jo Jorgensen,LPF,,,,29
Brevard,Precinct 425,President,,Jo Jorgensen,LPF,,,,3
Brevard,Precinct 426,President,,Jo Jorgensen,LPF,,,,10
Brevard,Precinct 427,President,,Jo Jorgensen,LPF,,,,29
Brevard,Precinct 428,President,,Jo Jorgensen,LPF,,,,28
Brevard,Precinct 429,President,,Jo Jorgensen,LPF,,,,10
Brevard,Precinct 430,President,,Jo Jorgensen,LPF,,,,2
Brevard,Precinct 431,President,,Jo Jorgensen,LPF,,,,12
Brevard,Precinct 432,President,,Jo Jorgensen,LPF,,,,1
Brevard,Precinct 433,President,,Jo Jorgensen,LPF,0,0,0,0
Brevard,Precinct 434,President,,Jo Jorgensen,LPF,0,0,0,0
Brevard,Precinct 435,President,,Jo Jorgensen,LPF,,,,1
Brevard,Precinct 436,President,,Jo Jorgensen,LPF,0,0,0,0
Brevard,Precinct 437,President,,Jo Jorgensen,LPF,,,,4
Brevard,Precinct 438,President,,Jo Jorgensen,LPF,0,0,0,0
Brevard,Precinct 439,President,,Jo Jorgensen,LPF,0,0,0,0
Brevard,Precinct 440,President,,Jo Jorgensen,LPF,,,,1
Brevard,Precinct 441,President,,Jo Jorgensen,LPF,,,,26
Brevard,Precinct 442,President,,Jo Jorgensen,LPF,0,0,0,0
Brevard,Precinct 443,President,,Jo Jorgensen,LPF,0,0,0,0
Brevard,Precinct 500,President,,Jo Jorgensen,LPF,,,,8
Brevard,Precinct 501,President,,Jo Jorgensen,LPF,,,,10
Brevard,Precinct 502,President,,Jo Jorgensen,LPF,,,,35
Brevard,Precinct 503,President,,Jo Jorgensen,LPF,,,,22
Brevard,Precinct 504,President,,Jo Jorgensen,LPF,0,0,0,0
Brevard,Precinct 505,President,,Jo Jorgensen,LPF,,,,29
Brevard,Precinct 506,President,,Jo Jorgensen,LPF,,,,18
Brevard,Precinct 507,President,,Jo Jorgensen,LPF,,,,36
Brevard,Precinct 508,President,,Jo Jorgensen,LPF,,,,16
Brevard,Precinct 509,President,,Jo Jorgensen,LPF,,,,5
Brevard,Precinct 510,President,,Jo Jorgensen,LPF,,,,70
Brevard,Precinct 511,President,,Jo Jorgensen,LPF,,,,9
Brevard,Precinct 512,President,,Jo Jorgensen,LPF,,,,17
Brevard,Precinct 513,President,,Jo Jorgensen,LPF,,,,1
Brevard,Precinct 515,President,,Jo Jorgensen,LPF,,,,15
Brevard,Precinct 516,President,,Jo Jorgensen,LPF,,,,58
Brevard,Precinct 517,President,,Jo Jorgensen,LPF,,,,48
Brevard,Precinct 518,President,,Jo Jorgensen,LPF,,,,33
Brevard,Precinct 519,President,,Jo Jorgensen,LPF,,,,43
Brevard,Precinct 520,President,,Jo Jorgensen,LPF,,,,48
Brevard,Precinct 521,President,,Jo Jorgensen,LPF,,,,50
Brevard,Precinct 522,President,,Jo Jorgensen,LPF,,,,2
Brevard,Precinct 523,President,,Jo Jorgensen,LPF,,,,15
Brevard,Precinct 525,President,,Jo Jorgensen,LPF,,,,12
Brevard,Precinct 527,President,,Jo Jorgensen,LPF,,,,22
Brevard,Precinct 528,President,,Jo Jorgensen,LPF,,,,19
Brevard,Precinct 529,President,,Jo Jorgensen,LPF,,,,14
Brevard,Precinct 530,President,,Jo Jorgensen,LPF,,,,9
Brevard,Precinct 531,President,,Jo Jorgensen,LPF,0,0,0,0
Brevard,Precinct 999,President,,Jo Jorgensen,LPF,,,,6
Brevard,Precinct 100,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 102,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 103,President,,"Roque ""Rocky"" De La Fuente",REF,,,,2
Brevard,Precinct 104,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 105,President,,"Roque ""Rocky"" De La Fuente",REF,,,,3
Brevard,Precinct 106,President,,"Roque ""Rocky"" De La Fuente",REF,,,,1
Brevard,Precinct 107,President,,"Roque ""Rocky"" De La Fuente",REF,,,,1
Brevard,Precinct 108,President,,"Roque ""Rocky"" De La Fuente",REF,,,,3
Brevard,Precinct 109,President,,"Roque ""Rocky"" De La Fuente",REF,,,,3
Brevard,Precinct 111,President,,"Roque ""Rocky"" De La Fuente",REF,,,,1
Brevard,Precinct 112,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 113,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 114,President,,"Roque ""Rocky"" De La Fuente",REF,,,,1
Brevard,Precinct 115,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 116,President,,"Roque ""Rocky"" De La Fuente",REF,,,,1
Brevard,Precinct 118,President,,"Roque ""Rocky"" De La Fuente",REF,,,,1
Brevard,Precinct 120,President,,"Roque ""Rocky"" De La Fuente",REF,,,,1
Brevard,Precinct 121,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 122,President,,"Roque ""Rocky"" De La Fuente",REF,,,,3
Brevard,Precinct 123,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 124,President,,"Roque ""Rocky"" De La Fuente",REF,,,,6
Brevard,Precinct 125,President,,"Roque ""Rocky"" De La Fuente",REF,,,,2
Brevard,Precinct 126,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 127,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 128,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 129,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 130,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 131,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 132,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 133,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 135,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 136,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 200,President,,"Roque ""Rocky"" De La Fuente",REF,,,,1
Brevard,Precinct 201,President,,"Roque ""Rocky"" De La Fuente",REF,,,,1
Brevard,Precinct 202,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 203,President,,"Roque ""Rocky"" De La Fuente",REF,,,,2
Brevard,Precinct 204,President,,"Roque ""Rocky"" De La Fuente",REF,,,,4
Brevard,Precinct 205,President,,"Roque ""Rocky"" De La Fuente",REF,,,,5
Brevard,Precinct 206,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 207,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 208,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 209,President,,"Roque ""Rocky"" De La Fuente",REF,,,,1
Brevard,Precinct 211,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 212,President,,"Roque ""Rocky"" De La Fuente",REF,,,,1
Brevard,Precinct 213,President,,"Roque ""Rocky"" De La Fuente",REF,,,,2
Brevard,Precinct 214,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 215,President,,"Roque ""Rocky"" De La Fuente",REF,,,,1
Brevard,Precinct 216,President,,"Roque ""Rocky"" De La Fuente",REF,,,,3
Brevard,Precinct 217,President,,"Roque ""Rocky"" De La Fuente",REF,,,,3
Brevard,Precinct 218,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 219,President,,"Roque ""Rocky"" De La Fuente",REF,,,,6
Brevard,Precinct 220,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 221,President,,"Roque ""Rocky"" De La Fuente",REF,,,,2
Brevard,Precinct 222,President,,"Roque ""Rocky"" De La Fuente",REF,,,,2
Brevard,Precinct 223,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 224,President,,"Roque ""Rocky"" De La Fuente",REF,,,,6
Brevard,Precinct 225,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 226,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 227,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 228,President,,"Roque ""Rocky"" De La Fuente",REF,,,,1
Brevard,Precinct 229,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 230,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 231,President,,"Roque ""Rocky"" De La Fuente",REF,,,,1
Brevard,Precinct 233,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 234,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 235,President,,"Roque ""Rocky"" De La Fuente",REF,,,,1
Brevard,Precinct 236,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 237,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 238,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 239,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 240,President,,"Roque ""Rocky"" De La Fuente",REF,,,,2
Brevard,Precinct 300,President,,"Roque ""Rocky"" De La Fuente",REF,,,,3
Brevard,Precinct 301,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 302,President,,"Roque ""Rocky"" De La Fuente",REF,,,,1
Brevard,Precinct 303,President,,"Roque ""Rocky"" De La Fuente",REF,,,,3
Brevard,Precinct 304,President,,"Roque ""Rocky"" De La Fuente",REF,,,,1
Brevard,Precinct 305,President,,"Roque ""Rocky"" De La Fuente",REF,,,,3
Brevard,Precinct 306,President,,"Roque ""Rocky"" De La Fuente",REF,,,,1
Brevard,Precinct 307,President,,"Roque ""Rocky"" De La Fuente",REF,,,,1
Brevard,Precinct 308,President,,"Roque ""Rocky"" De La Fuente",REF,,,,8
Brevard,Precinct 309,President,,"Roque ""Rocky"" De La Fuente",REF,,,,3
Brevard,Precinct 310,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 311,President,,"Roque ""Rocky"" De La Fuente",REF,,,,2
Brevard,Precinct 312,President,,"Roque ""Rocky"" De La Fuente",REF,,,,3
Brevard,Precinct 313,President,,"Roque ""Rocky"" De La Fuente",REF,,,,2
Brevard,Precinct 314,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 315,President,,"Roque ""Rocky"" De La Fuente",REF,,,,1
Brevard,Precinct 316,President,,"Roque ""Rocky"" De La Fuente",REF,,,,5
Brevard,Precinct 317,President,,"Roque ""Rocky"" De La Fuente",REF,,,,2
Brevard,Precinct 318,President,,"Roque ""Rocky"" De La Fuente",REF,,,,2
Brevard,Precinct 319,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 320,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 321,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 322,President,,"Roque ""Rocky"" De La Fuente",REF,,,,5
Brevard,Precinct 323,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 324,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 325,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 326,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 327,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 328,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 400,President,,"Roque ""Rocky"" De La Fuente",REF,,,,4
Brevard,Precinct 402,President,,"Roque ""Rocky"" De La Fuente",REF,,,,1
Brevard,Precinct 403,President,,"Roque ""Rocky"" De La Fuente",REF,,,,1
Brevard,Precinct 404,President,,"Roque ""Rocky"" De La Fuente",REF,,,,1
Brevard,Precinct 405,President,,"Roque ""Rocky"" De La Fuente",REF,,,,3
Brevard,Precinct 406,President,,"Roque ""Rocky"" De La Fuente",REF,,,,4
Brevard,Precinct 407,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 408,President,,"Roque ""Rocky"" De La Fuente",REF,,,,3
Brevard,Precinct 409,President,,"Roque ""Rocky"" De La Fuente",REF,,,,6
Brevard,Precinct 410,President,,"Roque ""Rocky"" De La Fuente",REF,,,,1
Brevard,Precinct 411,President,,"Roque ""Rocky"" De La Fuente",REF,,,,1
Brevard,Precinct 412,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 414,President,,"Roque ""Rocky"" De La Fuente",REF,,,,3
Brevard,Precinct 415,President,,"Roque ""Rocky"" De La Fuente",REF,,,,3
Brevard,Precinct 416,President,,"Roque ""Rocky"" De La Fuente",REF,,,,1
Brevard,Precinct 417,President,,"Roque ""Rocky"" De La Fuente",REF,,,,4
Brevard,Precinct 418,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 419,President,,"Roque ""Rocky"" De La Fuente",REF,,,,1
Brevard,Precinct 420,President,,"Roque ""Rocky"" De La Fuente",REF,,,,1
Brevard,Precinct 421,President,,"Roque ""Rocky"" De La Fuente",REF,,,,2
Brevard,Precinct 422,President,,"Roque ""Rocky"" De La Fuente",REF,,,,6
Brevard,Precinct 424,President,,"Roque ""Rocky"" De La Fuente",REF,,,,3
Brevard,Precinct 425,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 426,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 427,President,,"Roque ""Rocky"" De La Fuente",REF,,,,3
Brevard,Precinct 428,President,,"Roque ""Rocky"" De La Fuente",REF,,,,2
Brevard,Precinct 429,President,,"Roque ""Rocky"" De La Fuente",REF,,,,1
Brevard,Precinct 430,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 431,President,,"Roque ""Rocky"" De La Fuente",REF,,,,1
Brevard,Precinct 432,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 433,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 434,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 435,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 436,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 437,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 438,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 439,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 440,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 441,President,,"Roque ""Rocky"" De La Fuente",REF,,,,4
Brevard,Precinct 442,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 443,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 500,President,,"Roque ""Rocky"" De La Fuente",REF,,,,2
Brevard,Precinct 501,President,,"Roque ""Rocky"" De La Fuente",REF,,,,1
Brevard,Precinct 502,President,,"Roque ""Rocky"" De La Fuente",REF,,,,1
Brevard,Precinct 503,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 504,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 505,President,,"Roque ""Rocky"" De La Fuente",REF,,,,4
Brevard,Precinct 506,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 507,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 508,President,,"Roque ""Rocky"" De La Fuente",REF,,,,4
Brevard,Precinct 509,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 510,President,,"Roque ""Rocky"" De La Fuente",REF,,,,3
Brevard,Precinct 511,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 512,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 513,President,,"Roque ""Rocky"" De La Fuente",REF,,,,1
Brevard,Precinct 515,President,,"Roque ""Rocky"" De La Fuente",REF,,,,2
Brevard,Precinct 516,President,,"Roque ""Rocky"" De La Fuente",REF,,,,5
Brevard,Precinct 517,President,,"Roque ""Rocky"" De La Fuente",REF,,,,2
Brevard,Precinct 518,President,,"Roque ""Rocky"" De La Fuente",REF,,,,2
Brevard,Precinct 519,President,,"Roque ""Rocky"" De La Fuente",REF,,,,7
Brevard,Precinct 520,President,,"Roque ""Rocky"" De La Fuente",REF,,,,1
Brevard,Precinct 521,President,,"Roque ""Rocky"" De La Fuente",REF,,,,2
Brevard,Precinct 522,President,,"Roque ""Rocky"" De La Fuente",REF,,,,1
Brevard,Precinct 523,President,,"Roque ""Rocky"" De La Fuente",REF,,,,1
Brevard,Precinct 525,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 527,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 528,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 529,President,,"Roque ""Rocky"" De La Fuente",REF,,,,2
Brevard,Precinct 530,President,,"Roque ""Rocky"" De La Fuente",REF,,,,1
Brevard,Precinct 531,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 999,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0
Brevard,Precinct 100,President,,Gloria La Riva,PSL,0,0,0,0
Brevard,Precinct 102,President,,Gloria La Riva,PSL,0,0,0,0
Brevard,Precinct 103,President,,Gloria La Riva,PSL,,,,2
Brevard,Precinct 104,President,,Gloria La Riva,PSL,0,0,0,0
Brevard,Precinct 105,President,,Gloria La Riva,PSL,0,0,0,0
Brevard,Precinct 106,President,,Gloria La Riva,PSL,0,0,0,0
Brevard,Precinct 107,President,,Gloria La Riva,PSL,,,,2
Brevard,Precinct 108,President,,Gloria La Riva,PSL,,,,3
Brevard,Precinct 109,President,,Gloria La Riva,PSL,,,,3
Brevard,Precinct 111,President,,Gloria La Riva,PSL,0,0,0,0
Brevard,Precinct 112,President,,Gloria La Riva,PSL,0,0,0,0
Brevard,Precinct 113,President,,Gloria La Riva,PSL,,,,1
Brevard,Precinct 114,President,,Gloria La Riva,PSL,,,,1
Brevard,Precinct 115,President,,Gloria La Riva,PSL,,,,1
Brevard,Precinct 116,President,,Gloria La Riva,PSL,,,,1
Brevard,Precinct 118,President,,Gloria La Riva,PSL,,,,1
Brevard,Precinct 120,President,,Gloria La Riva,PSL,0,0,0,0
Brevard,Precinct 121,President,,Gloria La Riva,PSL,,,,1
Brevard,Precinct 122,President,,Gloria La Riva,PSL,,,,2
Brevard,Precinct 123,President,,Gloria La Riva,PSL,0,0,0,0
Brevard,Precinct 124,President,,Gloria La Riva,PSL,,,,2
Brevard,Precinct 125,President,,Gloria La Riva,PSL,0,0,0,0
Brevard,Precinct 126,President,,Gloria La Riva,PSL,0,0,0,0
Brevard,Precinct 127,President,,Gloria La Riva,PSL,0,0,0,0
Brevard,Precinct 128,President,,Gloria La Riva,PSL,0,0,0,0
Brevard,Precinct 129,President,,Gloria La Riva,PSL,0,0,0,0
Brevard,Precinct 130,President,,Gloria La Riva,PSL,0,0,0,0
Brevard,Precinct 131,President,,Gloria La Riva,PSL,0,0,0,0
Brevard,Precinct 132,President,,Gloria La Riva,PSL,0,0,0,0
Brevard,Precinct 133,President,,Gloria La Riva,PSL,0,0,0,0
Brevard,Precinct 135,President,,Gloria La Riva,PSL,0,0,0,0
Brevard,Precinct 136,President,,Gloria La Riva,PSL,0,0,0,0
Brevard,Precinct 200,President,,Gloria La Riva,PSL,0,0,0,0
Brevard,Precinct 201,President,,Gloria La Riva,PSL,,,,2
Brevard,Precinct 202,President,,Gloria La Riva,PSL,0,0,0,0
Brevard,Precinct 203,President,,Gloria La Riva,PSL,,,,1
Brevard,Precinct 204,President,,Gloria La Riva,PSL,,,,1
Brevard,Precinct 205,President,,Gloria La Riva,PSL,,,,5
Brevard,Precinct 206,President,,Gloria La Riva,PSL,0,0,0,0
Brevard,Precinct 207,President,,Gloria La Riva,PSL,,,,1
Brevard,Precinct 208,President,,Gloria La Riva,PSL,0,0,0,0
Brevard,Precinct 209,President,,Gloria La Riva,PSL,,,,3
Brevard,Precinct 211,President,,Gloria La Riva,PSL,,,,2
Brevard,Precinct 212,President,,Gloria La Riva,PSL,,,,2
Brevard,Precinct 213,President,,Gloria La Riva,PSL,,,,1
Brevard,Precinct 214,President,,Gloria La Riva,PSL,0,0,0,0
Brevard,Precinct 215,President,,Gloria La Riva,PSL,,,,1
Brevard,Precinct 216,President,,Gloria La Riva,PSL,0,0,0,0
Brevard,Precinct 217,President,,Gloria La Riva,PSL,,,,1
Brevard,Precinct 218,President,,Gloria La Riva,PSL,0,0,0,0
Brevard,Precinct 219,President,,Gloria La Riva,PSL,,,,2
Brevard,Precinct 220,President,,Gloria La Riva,PSL,0,0,0,0
Brevard,Precinct 221,President,,Gloria La Riva,PSL,,,,1
Brevard,Precinct 222,President,,Gloria La Riva,PSL,,,,1
Brevard,Precinct 223,President,,Gloria La Riva,PSL,0,0,0,0
Brevard,Precinct 224,President,,Gloria La Riva,PSL,,,,1
Brevard,Precinct 225,President,,Gloria La Riva,PSL,0,0,0,0
Brevard,Precinct 226,President,,Gloria La Riva,PSL,,,,4
Brevard,Precinct 227,President,,Gloria La Riva,PSL,0,0,0,0
Brevard,Precinct 228,President,,Gloria La Riva,PSL,0,0,0,0
Brevard,Precinct 229,President,,Gloria La Riva,PSL,0,0,0,0
Brevard,Precinct 230,President,,Gloria La Riva,PSL,0,0,0,0
Brevard,Precinct 231,President,,Gloria La Riva,PSL,,,,2
Brevard,Precinct 233,President,,Gloria La Riva,PSL,,,,2
