county,precinct,office,district,candidate,party,mail,early_voting,election_day,votes
St. John's,PCT 204,President,,Joseph R. Biden,DEM,415,310,71,796
St. John's,PCT 205,President,,Joseph R. Biden,DEM,888,777,198,1863
St. John's,PCT 206,President,,Joseph R. Biden,DEM,145,113,40,298
St. John's,PCT 207,President,,Joseph R. Biden,DEM,701,832,388,1921
St. John's,PCT 208,President,,Joseph R. Biden,DEM,144,142,72,358
St. John's,PCT 209,President,,Joseph R. Biden,DEM,395,351,109,855
St. John's,PCT 301,President,,Joseph R. Biden,DEM,234,161,43,438
St. John's,PCT 302,President,,Joseph R. Biden,DEM,995,698,202,1895
St. John's,PCT 303,President,,Joseph R. Biden,DEM,299,225,81,605
St. John's,PCT 304,President,,Joseph R. Biden,DEM,783,553,169,1505
St. John's,PCT 305,President,,Joseph R. Biden,DEM,1120,683,192,1995
St. John's,PCT 306,President,,Joseph R. Biden,DEM,431,209,66,706
St. John's,PCT 307,President,,Joseph R. Biden,DEM,836,611,87,1534
St. John's,PCT 308,President,,Joseph R. Biden,DEM,482,360,55,897
St. John's,PCT 309,President,,Joseph R. Biden,DEM,1087,686,135,1908
St. John's,PCT 401,President,,Joseph R. Biden,DEM,886,877,180,1943
St. John's,PCT 402,President,,Joseph R. Biden,DEM,1150,998,137,2285
St. John's,PCT 403,President,,Joseph R. Biden,DEM,840,712,89,1641
St. John's,PCT 404,President,,Joseph R. Biden,DEM,475,383,79,937
St. John's,PCT 405,President,,Joseph R. Biden,DEM,856,741,118,1715
St. John's,PCT 406,President,,Joseph R. Biden,DEM,1214,934,236,2384
St. John's,PCT 407,President,,Joseph R. Biden,DEM,,,,278
St. John's,PCT 408,President,,Joseph R. Biden,DEM,1209,869,231,2309
St. John's,PCT 409,President,,Joseph R. Biden,DEM,,,,84
St. John's,PCT 410,President,,Joseph R. Biden,DEM,1450,573,69,2092
St. John's,PCT 501,President,,Joseph R. Biden,DEM,714,524,78,1316
St. John's,PCT 502,President,,Joseph R. Biden,DEM,1221,790,232,2243
St. John's,PCT 503,President,,Joseph R. Biden,DEM,440,244,81,765
St. John's,PCT 504,President,,Joseph R. Biden,DEM,743,394,140,1277
St. John's,PCT 505,President,,Joseph R. Biden,DEM,731,512,182,1425
St. John's,PCT 506,President,,Joseph R. Biden,DEM,430,229,115,774
St. John's,PCT 507,President,,Joseph R. Biden,DEM,460,329,158,947
St. John's,PCT 508,President,,Joseph R. Biden,DEM,995,807,191,1993
St. John's,PCT 509,President,,Joseph R. Biden,DEM,1009,1027,115,2151
St. John's,PCT 101,President,,Jo Jorgensen,LPF,,,,42
St. John's,PCT 102,President,,Jo Jorgensen,LPF,,,,24
St. John's,PCT 103,President,,Jo Jorgensen,LPF,,,,23
St. John's,PCT 104,President,,Jo Jorgensen,LPF,,,,14
St. John's,PCT 105,President,,Jo Jorgensen,LPF,,,,71
St. John's,PCT 106,President,,Jo Jorgensen,LPF,,,,35
St. John's,PCT 107,President,,Jo Jorgensen,LPF,,,,78
St. John's,PCT 108,President,,Jo Jorgensen,LPF,,,,12
St. John's,PCT 109,President,,Jo Jorgensen,LPF,,,,26
St. John's,PCT 110,President,,Jo Jorgensen,LPF,,,,3
St. John's,PCT 111,President,,Jo Jorgensen,LPF,,,,21
St. John's,PCT 201,President,,Jo Jorgensen,LPF,,,,31
St. John's,PCT 202,President,,Jo Jorgensen,LPF,,,,31
St. John's,PCT 203,President,,Jo Jorgensen,LPF,,,,43
St. John's,PCT 204,President,,Jo Jorgensen,LPF,,,,31
St. John's,PCT 205,President,,Jo Jorgensen,LPF,,,,72
St. John's,PCT 206,President,,Jo Jorgensen,LPF,,,,5
St. John's,PCT 207,President,,Jo Jorgensen,LPF,,,,30
St. John's,PCT 208,President,,Jo Jorgensen,LPF,,,,2
St. John's,PCT 209,President,,Jo Jorgensen,LPF,,,,15
St. John's,PCT 301,President,,Jo Jorgensen,LPF,,,,16
St. John's,PCT 302,President,,Jo Jorgensen,LPF,,,,54
St. John's,PCT 303,President,,Jo Jorgensen,LPF,,,,13
St. John's,PCT 304,President,,Jo Jorgensen,LPF,,,,39
St. John's,PCT 305,President,,Jo Jorgensen,LPF,,,,36
St. John's,PCT 306,President,,Jo Jorgensen,LPF,,,,19
St. John's,PCT 307,President,,Jo Jorgensen,LPF,,,,25
St. John's,PCT 308,President,,Jo Jorgensen,LPF,,,,11
St. John's,PCT 309,President,,Jo Jorgensen,LPF,,,,19
St. John's,PCT 401,President,,Jo Jorgensen,LPF,,,,52
St. John's,PCT 402,President,,Jo Jorgensen,LPF,,,,37
St. John's,PCT 403,President,,Jo Jorgensen,LPF,,,,26
St. John's,PCT 404,President,,Jo Jorgensen,LPF,,,,10
St. John's,PCT 405,President,,Jo Jorgensen,LPF,,,,43
St. John's,PCT 406,President,,Jo Jorgensen,LPF,,,,58
St. John's,PCT 407,President,,Jo Jorgensen,LPF,,,,6
St. John's,PCT 408,President,,Jo Jorgensen,LPF,,,,48
St. John's,PCT 409,President,,Jo Jorgensen,LPF,,,,2
St. John's,PCT 410,President,,Jo Jorgensen,LPF,,,,25
St. John's,PCT 501,President,,Jo Jorgensen,LPF,,,,34
St. John's,PCT 502,President,,Jo Jorgensen,LPF,,,,69
St. John's,PCT 503,President,,Jo Jorgensen,LPF,,,,15
St. John's,PCT 504,President,,Jo Jorgensen,LPF,,,,17
St. John's,PCT 505,President,,Jo Jorgensen,LPF,,,,22
St. John's,PCT 506,President,,Jo Jorgensen,LPF,,,,16
St. John's,PCT 507,President,,Jo Jorgensen,LPF,,,,19
St. John's,PCT 508,President,,Jo Jorgensen,LPF,,,,34
St. John's,PCT 509,President,,Jo Jorgensen,LPF,,,,39
St. John's,PCT 101,President,,Roque ''Rocky'' De La Fuente,REF,,,,3
St. John's,PCT 102,President,,Roque ''Rocky'' De La Fuente,REF,,,,3
St. John's,PCT 103,President,,Roque ''Rocky'' De La Fuente,REF,0,0,0,0
St. John's,PCT 104,President,,Roque ''Rocky'' De La Fuente,REF,,,,3
St. John's,PCT 105,President,,Roque ''Rocky'' De La Fuente,REF,,,,2
St. John's,PCT 106,President,,Roque ''Rocky'' De La Fuente,REF,,,,4
St. John's,PCT 107,President,,Roque ''Rocky'' De La Fuente,REF,,,,7
St. John's,PCT 108,President,,Roque ''Rocky'' De La Fuente,REF,,,,2
St. John's,PCT 109,President,,Roque ''Rocky'' De La Fuente,REF,,,,4
St. John's,PCT 110,President,,Roque ''Rocky'' De La Fuente,REF,0,0,0,0
St. John's,PCT 111,President,,Roque ''Rocky'' De La Fuente,REF,,,,2
St. John's,PCT 201,President,,Roque ''Rocky'' De La Fuente,REF,,,,3
St. John's,PCT 202,President,,Roque ''Rocky'' De La Fuente,REF,,,,3
St. John's,PCT 203,President,,Roque ''Rocky'' De La Fuente,REF,,,,5
St. John's,PCT 204,President,,Roque ''Rocky'' De La Fuente,REF,0,0,0,0
St. John's,PCT 205,President,,Roque ''Rocky'' De La Fuente,REF,,,,5
St. John's,PCT 206,President,,Roque ''Rocky'' De La Fuente,REF,,,,2
St. John's,PCT 207,President,,Roque ''Rocky'' De La Fuente,REF,,,,1
St. John's,PCT 208,President,,Roque ''Rocky'' De La Fuente,REF,0,0,0,0
St. John's,PCT 209,President,,Roque ''Rocky'' De La Fuente,REF,0,0,0,0
St. John's,PCT 301,President,,Roque ''Rocky'' De La Fuente,REF,,,,1
St. John's,PCT 302,President,,Roque ''Rocky'' De La Fuente,REF,,,,4
St. John's,PCT 303,President,,Roque ''Rocky'' De La Fuente,REF,0,0,0,0
St. John's,PCT 304,President,,Roque ''Rocky'' De La Fuente,REF,,,,6
St. John's,PCT 305,President,,Roque ''Rocky'' De La Fuente,REF,,,,1
St. John's,PCT 306,President,,Roque ''Rocky'' De La Fuente,REF,,,,1
St. John's,PCT 307,President,,Roque ''Rocky'' De La Fuente,REF,0,0,0,0
St. John's,PCT 308,President,,Roque ''Rocky'' De La Fuente,REF,,,,2
St. John's,PCT 309,President,,Roque ''Rocky'' De La Fuente,REF,,,,1
St. John's,PCT 401,President,,Roque ''Rocky'' De La Fuente,REF,,,,6
St. John's,PCT 402,President,,Roque ''Rocky'' De La Fuente,REF,,,,3
St. John's,PCT 403,President,,Roque ''Rocky'' De La Fuente,REF,,,,4
St. John's,PCT 404,President,,Roque ''Rocky'' De La Fuente,REF,,,,1
St. John's,PCT 405,President,,Roque ''Rocky'' De La Fuente,REF,,,,1
St. John's,PCT 406,President,,Roque ''Rocky'' De La Fuente,REF,,,,3
St. John's,PCT 407,President,,Roque ''Rocky'' De La Fuente,REF,,,,1
St. John's,PCT 408,President,,Roque ''Rocky'' De La Fuente,REF,,,,2
St. John's,PCT 409,President,,Roque ''Rocky'' De La Fuente,REF,0,0,0,0
St. John's,PCT 410,President,,Roque ''Rocky'' De La Fuente,REF,,,,2
St. John's,PCT 501,President,,Roque ''Rocky'' De La Fuente,REF,,,,3
St. John's,PCT 502,President,,Roque ''Rocky'' De La Fuente,REF,,,,6
St. John's,PCT 503,President,,Roque ''Rocky'' De La Fuente,REF,0,0,0,0
St. John's,PCT 504,President,,Roque ''Rocky'' De La Fuente,REF,0,0,0,0
St. John's,PCT 505,President,,Roque ''Rocky'' De La Fuente,REF,,,,1
St. John's,PCT 506,President,,Roque ''Rocky'' De La Fuente,REF,0,0,0,0
St. John's,PCT 507,President,,Roque ''Rocky'' De La Fuente,REF,0,0,0,0
St. John's,PCT 508,President,,Roque ''Rocky'' De La Fuente,REF,0,0,0,0
St. John's,PCT 509,President,,Roque ''Rocky'' De La Fuente,REF,,,,3
St. John's,PCT 101,President,,Gloria La Riva,PSL,,,,2
St. John's,PCT 102,President,,Gloria La Riva,PSL,0,0,0,0
St. John's,PCT 103,President,,Gloria La Riva,PSL,,,,1
St. John's,PCT 104,President,,Gloria La Riva,PSL,0,0,0,0
St. John's,PCT 105,President,,Gloria La Riva,PSL,0,0,0,0
St. John's,PCT 106,President,,Gloria La Riva,PSL,0,0,0,0
St. John's,PCT 107,President,,Gloria La Riva,PSL,,,,4
St. John's,PCT 108,President,,Gloria La Riva,PSL,0,0,0,0
St. John's,PCT 109,President,,Gloria La Riva,PSL,,,,2
St. John's,PCT 110,President,,Gloria La Riva,PSL,0,0,0,0
St. John's,PCT 111,President,,Gloria La Riva,PSL,0,0,0,0
St. John's,PCT 201,President,,Gloria La Riva,PSL,,,,1
St. John's,PCT 202,President,,Gloria La Riva,PSL,,,,2
St. John's,PCT 203,President,,Gloria La Riva,PSL,,,,1
St. John's,PCT 204,President,,Gloria La Riva,PSL,0,0,0,0
St. John's,PCT 205,President,,Gloria La Riva,PSL,,,,2
St. John's,PCT 206,President,,Gloria La Riva,PSL,0,0,0,0
St. John's,PCT 207,President,,Gloria La Riva,PSL,,,,6
St. John's,PCT 208,President,,Gloria La Riva,PSL,0,0,0,0
St. John's,PCT 209,President,,Gloria La Riva,PSL,,,,1
St. John's,PCT 301,President,,Gloria La Riva,PSL,0,0,0,0
St. John's,PCT 302,President,,Gloria La Riva,PSL,,,,2
St. John's,PCT 303,President,,Gloria La Riva,PSL,,,,1
St. John's,PCT 304,President,,Gloria La Riva,PSL,,,,3
St. John's,PCT 305,President,,Gloria La Riva,PSL,0,0,0,0
St. John's,PCT 306,President,,Gloria La Riva,PSL,0,0,0,0
St. John's,PCT 307,President,,Gloria La Riva,PSL,,,,3
St. John's,PCT 308,President,,Gloria La Riva,PSL,0,0,0,0
St. John's,PCT 309,President,,Gloria La Riva,PSL,0,0,0,0
St. John's,PCT 401,President,,Gloria La Riva,PSL,,,,3
St. John's,PCT 402,President,,Gloria La Riva,PSL,0,0,0,0
St. John's,PCT 403,President,,Gloria La Riva,PSL,0,0,0,0
St. John's,PCT 404,President,,Gloria La Riva,PSL,0,0,0,0
St. John's,PCT 405,President,,Gloria La Riva,PSL,,,,3
St. John's,PCT 406,President,,Gloria La Riva,PSL,,,,2
St. John's,PCT 407,President,,Gloria La Riva,PSL,0,0,0,0
St. John's,PCT 408,President,,Gloria La Riva,PSL,,,,1
St. John's,PCT 409,President,,Gloria La Riva,PSL,0,0,0,0
St. John's,PCT 410,President,,Gloria La Riva,PSL,,,,1
St. John's,PCT 501,President,,Gloria La Riva,PSL,,,,1
St. John's,PCT 502,President,,Gloria La Riva,PSL,,,,4
St. John's,PCT 503,President,,Gloria La Riva,PSL,0,0,0,0
St. John's,PCT 504,President,,Gloria La Riva,PSL,,,,3
St. John's,PCT 505,President,,Gloria La Riva,PSL,0,0,0,0
St. John's,PCT 506,President,,Gloria La Riva,PSL,,,,1
St. John's,PCT 507,President,,Gloria La Riva,PSL,0,0,0,0
St. John's,PCT 508,President,,Gloria La Riva,PSL,,,,2
St. John's,PCT 509,President,,Gloria La Riva,PSL,,,,2
St. John's,PCT 101,President,,Howie Hawkins,GRE,,,,4
St. John's,PCT 102,President,,Howie Hawkins,GRE,,,,4
St. John's,PCT 103,President,,Howie Hawkins,GRE,,,,1
St. John's,PCT 104,President,,Howie Hawkins,GRE,,,,1
St. John's,PCT 105,President,,Howie Hawkins,GRE,,,,6
St. John's,PCT 106,President,,Howie Hawkins,GRE,,,,4
St. John's,PCT 107,President,,Howie Hawkins,GRE,,,,9
St. John's,PCT 108,President,,Howie Hawkins,GRE,,,,2
St. John's,PCT 109,President,,Howie Hawkins,GRE,,,,4
St. John's,PCT 110,President,,Howie Hawkins,GRE,,,,1
St. John's,PCT 111,President,,Howie Hawkins,GRE,,,,4
St. John's,PCT 201,President,,Howie Hawkins,GRE,,,,6
St. John's,PCT 202,President,,Howie Hawkins,GRE,,,,3
St. John's,PCT 203,President,,Howie Hawkins,GRE,,,,4
St. John's,PCT 204,President,,Howie Hawkins,GRE,,,,2
St. John's,PCT 205,President,,Howie Hawkins,GRE,,,,6
St. John's,PCT 206,President,,Howie Hawkins,GRE,,,,1
St. John's,PCT 207,President,,Howie Hawkins,GRE,,,,5
St. John's,PCT 208,President,,Howie Hawkins,GRE,,,,1
St. John's,PCT 209,President,,Howie Hawkins,GRE,,,,6
St. John's,PCT 301,President,,Howie Hawkins,GRE,,,,1
St. John's,PCT 302,President,,Howie Hawkins,GRE,,,,11
St. John's,PCT 303,President,,Howie Hawkins,GRE,,,,5
St. John's,PCT 304,President,,Howie Hawkins,GRE,,,,5
St. John's,PCT 305,President,,Howie Hawkins,GRE,,,,11
St. John's,PCT 306,President,,Howie Hawkins,GRE,,,,1
St. John's,PCT 307,President,,Howie Hawkins,GRE,,,,9
St. John's,PCT 308,President,,Howie Hawkins,GRE,,,,1
St. John's,PCT 309,President,,Howie Hawkins,GRE,,,,4
St. John's,PCT 401,President,,Howie Hawkins,GRE,,,,6
St. John's,PCT 402,President,,Howie Hawkins,GRE,,,,8
St. John's,PCT 403,President,,Howie Hawkins,GRE,,,,6
St. John's,PCT 404,President,,Howie Hawkins,GRE,0,0,0,0
St. John's,PCT 405,President,,Howie Hawkins,GRE,,,,3
St. John's,PCT 406,President,,Howie Hawkins,GRE,,,,4
St. John's,PCT 407,President,,Howie Hawkins,GRE,0,0,0,0
St. John's,PCT 408,President,,Howie Hawkins,GRE,,,,4
St. John's,PCT 409,President,,Howie Hawkins,GRE,0,0,0,0
St. John's,PCT 410,President,,Howie Hawkins,GRE,,,,6
St. John's,PCT 501,President,,Howie Hawkins,GRE,,,,4
St. John's,PCT 502,President,,Howie Hawkins,GRE,,,,15
St. John's,PCT 503,President,,Howie Hawkins,GRE,,,,2
St. John's,PCT 504,President,,Howie Hawkins,GRE,,,,5
St. John's,PCT 505,President,,Howie Hawkins,GRE,,,,10
St. John's,PCT 506,President,,Howie Hawkins,GRE,,,,1
St. John's,PCT 507,President,,Howie Hawkins,GRE,,,,3
St. John's,PCT 508,President,,Howie Hawkins,GRE,,,,4
St. John's,PCT 509,President,,Howie Hawkins,GRE,,,,7
St. John's,PCT 101,President,,Don Blankenship,CPF,0,0,0,0
St. John's,PCT 102,President,,Don Blankenship,CPF,0,0,0,0
St. John's,PCT 103,President,,Don Blankenship,CPF,,,,2
St. John's,PCT 104,President,,Don Blankenship,CPF,0,0,0,0
St. John's,PCT 105,President,,Don Blankenship,CPF,,,,2
St. John's,PCT 106,President,,Don Blankenship,CPF,,,,4
St. John's,PCT 107,President,,Don Blankenship,CPF,,,,2
St. John's,PCT 108,President,,Don Blankenship,CPF,0,0,0,0
St. John's,PCT 109,President,,Don Blankenship,CPF,,,,1
St. John's,PCT 110,President,,Don Blankenship,CPF,0,0,0,0
St. John's,PCT 111,President,,Don Blankenship,CPF,0,0,0,0
St. John's,PCT 201,President,,Don Blankenship,CPF,,,,1
St. John's,PCT 202,President,,Don Blankenship,CPF,,,,3
St. John's,PCT 203,President,,Don Blankenship,CPF,,,,3
St. John's,PCT 204,President,,Don Blankenship,CPF,0,0,0,0
St. John's,PCT 205,President,,Don Blankenship,CPF,0,0,0,0
St. John's,PCT 206,President,,Don Blankenship,CPF,0,0,0,0
St. John's,PCT 207,President,,Don Blankenship,CPF,,,,2
St. John's,PCT 208,President,,Don Blankenship,CPF,0,0,0,0
St. John's,PCT 209,President,,Don Blankenship,CPF,,,,3
St. John's,PCT 301,President,,Don Blankenship,CPF,0,0,0,0
St. John's,PCT 302,President,,Don Blankenship,CPF,,,,3
St. John's,PCT 303,President,,Don Blankenship,CPF,0,0,0,0
St. John's,PCT 304,President,,Don Blankenship,CPF,,,,2
St. John's,PCT 305,President,,Don Blankenship,CPF,0,0,0,0
St. John's,PCT 306,President,,Don Blankenship,CPF,,,,1
St. John's,PCT 307,President,,Don Blankenship,CPF,,,,2
St. John's,PCT 308,President,,Don Blankenship,CPF,0,0,0,0
St. John's,PCT 309,President,,Don Blankenship,CPF,0,0,0,0
St. John's,PCT 401,President,,Don Blankenship,CPF,,,,1
St. John's,PCT 402,President,,Don Blankenship,CPF,,,,1
St. John's,PCT 403,President,,Don Blankenship,CPF,,,,1
St. John's,PCT 404,President,,Don Blankenship,CPF,0,0,0,0
St. John's,PCT 405,President,,Don Blankenship,CPF,,,,2
St. John's,PCT 406,President,,Don Blankenship,CPF,,,,1
St. John's,PCT 407,President,,Don Blankenship,CPF,0,0,0,0
St. John's,PCT 408,President,,Don Blankenship,CPF,,,,1
St. John's,PCT 409,President,,Don Blankenship,CPF,0,0,0,0
St. John's,PCT 410,President,,Don Blankenship,CPF,,,,2
St. John's,PCT 501,President,,Don Blankenship,CPF,,,,1
St. John's,PCT 502,President,,Don Blankenship,CPF,0,0,0,0
St. John's,PCT 503,President,,Don Blankenship,CPF,0,0,0,0
St. John's,PCT 504,President,,Don Blankenship,CPF,0,0,0,0
St. John's,PCT 505,President,,Don Blankenship,CPF,,,,2
St. John's,PCT 506,President,,Don Blankenship,CPF,0,0,0,0
St. John's,PCT 507,President,,Don Blankenship,CPF,,,,1
St. John's,PCT 508,President,,Don Blankenship,CPF,0,0,0,0
St. John's,PCT 509,President,,Don Blankenship,CPF,0,0,0,0
St. John's,PCT 101,President,,Write-ins,,,,,7
St. John's,PCT 102,President,,Write-ins,,,,,9
St. John's,PCT 103,President,,Write-ins,,,,,7
St. John's,PCT 104,President,,Write-ins,,,,,8
St. John's,PCT 105,President,,Write-ins,,,,,18
St. John's,PCT 106,President,,Write-ins,,,,,6
St. John's,PCT 107,President,,Write-ins,,,,,18
St. John's,PCT 108,President,,Write-ins,,,,,1
St. John's,PCT 109,President,,Write-ins,,,,,9
St. John's,PCT 110,President,,Write-ins,,0,0,0,0
St. John's,PCT 111,President,,Write-ins,,,,,9
St. John's,PCT 201,President,,Write-ins,,,,,12
St. John's,PCT 202,President,,Write-ins,,,,,9
St. John's,PCT 203,President,,Write-ins,,,,,9
St. John's,PCT 204,President,,Write-ins,,,,,5
St. John's,PCT 205,President,,Write-ins,,,,,13
St. John's,PCT 206,President,,Write-ins,,,,,5
St. John's,PCT 207,President,,Write-ins,,,,,7
St. John's,PCT 208,President,,Write-ins,,,,,2
St. John's,PCT 209,President,,Write-ins,,,,,6
St. John's,PCT 301,President,,Write-ins,,,,,1
St. John's,PCT 302,President,,Write-ins,,,,,10
St. John's,PCT 303,President,,Write-ins,,,,,1
St. John's,PCT 304,President,,Write-ins,,,,,12
St. John's,PCT 305,President,,Write-ins,,,,,9
St. John's,PCT 306,President,,Write-ins,,,,,3
St. John's,PCT 307,President,,Write-ins,,,,,11
St. John's,PCT 308,President,,Write-ins,,,,,2
St. John's,PCT 309,President,,Write-ins,,,,,12
St. John's,PCT 401,President,,Write-ins,,,,,24
St. John's,PCT 402,President,,Write-ins,,,,,26
St. John's,PCT 403,President,,Write-ins,,,,,11
St. John's,PCT 404,President,,Write-ins,,,,,9
St. John's,PCT 405,President,,Write-ins,,,,,15
St. John's,PCT 406,President,,Write-ins,,,,,14
St. John's,PCT 407,President,,Write-ins,,,,,3
St. John's,PCT 408,President,,Write-ins,,,,,11
St. John's,PCT 409,President,,Write-ins,,0,0,0,0
St. John's,PCT 410,President,,Write-ins,,,,,12
St. John's,PCT 501,President,,Write-ins,,,,,10
St. John's,PCT 502,President,,Write-ins,,,,,22
St. John's,PCT 503,President,,Write-ins,,,,,1
St. John's,PCT 504,President,,Write-ins,,,,,11
St. John's,PCT 505,President,,Write-ins,,,,,9
St. John's,PCT 506,President,,Write-ins,,,,,3
St. John's,PCT 507,President,,Write-ins,,,,,7
St. John's,PCT 508,President,,Write-ins,,,,,8
St. John's,PCT 509,President,,Write-ins,,,,,12
St. John's,PCT 101,U.S. House,4,John H. Rutherford,REP,505,1957,357,2819
St. John's,PCT 102,U.S. House,4,John H. Rutherford,REP,379,1255,247,1881
St. John's,PCT 103,U.S. House,4,John H. Rutherford,REP,514,961,243,1718
St. John's,PCT 104,U.S. House,4,John H. Rutherford,REP,466,1555,376,2397
St. John's,PCT 105,U.S. House,4,John H. Rutherford,REP,811,2445,493,3749
St. John's,PCT 106,U.S. House,4,John H. Rutherford,REP,659,2103,756,3518
St. John's,PCT 107,U.S. House,4,John H. Rutherford,REP,854,2929,938,4721
St. John's,PCT 108,U.S. House,4,John H. Rutherford,REP,295,888,157,1340
St. John's,PCT 109,U.S. House,4,John H. Rutherford,REP,523,1690,424,2637
St. John's,PCT 110,U.S. House,4,John H. Rutherford,REP,121,314,136,571
St. John's,PCT 111,U.S. House,4,John H. Rutherford,REP,358,1155,259,1772
St. John's,PCT 201,U.S. House,4,John H. Rutherford,REP,545,2091,434,3070
St. John's,PCT 202,U.S. House,4,John H. Rutherford,REP,370,1331,491,2192
St. John's,PCT 203,U.S. House,4,John H. Rutherford,REP,724,1842,799,3365
St. John's,PCT 204,U.S. House,4,John H. Rutherford,REP,451,1372,556,2379
St. John's,PCT 205,U.S. House,4,John H. Rutherford,REP,800,2312,708,3820
St. John's,PCT 206,U.S. House,4,John H. Rutherford,REP,149,337,252,738
St. John's,PCT 207,U.S. House,4,John H. Rutherford,REP,199,517,197,913
St. John's,PCT 208,U.S. House,4,John H. Rutherford,REP,115,480,274,869
St. John's,PCT 209,U.S. House,4,John H. Rutherford,REP,,,,13
St. John's,PCT 301,U.S. House,4,John H. Rutherford,REP,239,541,170,950
St. John's,PCT 302,U.S. House,4,John H. Rutherford,REP,460,1055,382,1897
St. John's,PCT 303,U.S. House,4,John H. Rutherford,REP,158,430,278,866
St. John's,PCT 304,U.S. House,4,John H. Rutherford,REP,453,1213,487,2153
