county,precinct,office,district,candidate,party,mail,early_voting,election_day,votes
Columbia,15 Winfield Comm Ctr,U.S. House,5,Gary Adler,REP,84,186,127,397
Columbia,16 Winfield Comm Ctr,U.S. House,5,Gary Adler,REP,-,-,-,1
Columbia,17 Richardson Comm Ctr,U.S. House,5,Gary Adler,REP,108,226,117,451
Columbia,34 Supv Elections,U.S. House,5,Gary Adler,REP,0,0,0,0
Columbia,41 Lulu Comm Center,U.S. House,5,Gary Adler,REP,165,216,81,462
Columbia,51 Southside Rec Complex,U.S. House,5,Gary Adler,REP,-,-,-,79
Columbia,10 Richardson Comm Ctr,U.S. House,5,Al Lawson,DEM,368,248,182,798
Columbia,12 Supv Elections,U.S. House,5,Al Lawson,DEM,151,154,65,370
Columbia,14 Supv Elections,U.S. House,5,Al Lawson,DEM,-,-,-,99
Columbia,15 Winfield Comm Ctr,U.S. House,5,Al Lawson,DEM,37,48,33,118
Columbia,16 Winfield Comm Ctr,U.S. House,5,Al Lawson,DEM,0,0,0,0
Columbia,17 Richardson Comm Ctr,U.S. House,5,Al Lawson,DEM,149,139,71,359
Columbia,34 Supv Elections,U.S. House,5,Al Lawson,DEM,0,0,0,0
Columbia,41 Lulu Comm Center,U.S. House,5,Al Lawson,DEM,-,-,-,247
Columbia,51 Southside Rec Complex,U.S. House,5,Al Lawson,DEM,-,-,-,42
Columbia,10 Richardson Comm Ctr,U.S. House,5,OVER VOTES,STATS,0,0,0,0
Columbia,12 Supv Elections,U.S. House,5,OVER VOTES,STATS,0,0,0,0
Columbia,14 Supv Elections,U.S. House,5,OVER VOTES,STATS,0,0,0,0
Columbia,15 Winfield Comm Ctr,U.S. House,5,OVER VOTES,STATS,-,-,-,1
Columbia,16 Winfield Comm Ctr,U.S. House,5,OVER VOTES,STATS,0,0,0,0
Columbia,17 Richardson Comm Ctr,U.S. House,5,OVER VOTES,STATS,0,0,0,0
Columbia,34 Supv Elections,U.S. House,5,OVER VOTES,STATS,0,0,0,0
Columbia,41 Lulu Comm Center,U.S. House,5,OVER VOTES,STATS,0,0,0,0
Columbia,51 Southside Rec Complex,U.S. House,5,OVER VOTES,STATS,0,0,0,0
Columbia,10 Richardson Comm Ctr,U.S. House,5,UNDER VOTES,STATS,-,-,-,24
Columbia,12 Supv Elections,U.S. House,5,UNDER VOTES,STATS,-,-,-,9
Columbia,14 Supv Elections,U.S. House,5,UNDER VOTES,STATS,-,-,-,5
Columbia,15 Winfield Comm Ctr,U.S. House,5,UNDER VOTES,STATS,-,-,-,14
Columbia,16 Winfield Comm Ctr,U.S. House,5,UNDER VOTES,STATS,0,0,0,0
Columbia,17 Richardson Comm Ctr,U.S. House,5,UNDER VOTES,STATS,-,-,-,22
Columbia,34 Supv Elections,U.S. House,5,UNDER VOTES,STATS,0,0,0,0
Columbia,41 Lulu Comm Center,U.S. House,5,UNDER VOTES,STATS,-,-,-,24
Columbia,51 Southside Rec Complex,U.S. House,5,UNDER VOTES,STATS,-,-,-,3
Columbia,10 Richardson Comm Ctr,State House,10,Chuck Brannan,REP,88,127,48,263
Columbia,12 Supv Elections,State House,10,Chuck Brannan,REP,-,-,-,98
Columbia,13 Supv Elections,State House,10,Chuck Brannan,REP,-,-,-,57
Columbia,14 Supv Elections,State House,10,Chuck Brannan,REP,54,79,36,169
Columbia,15 Winfield Comm Ctr,State House,10,Chuck Brannan,REP,84,203,137,424
Columbia,16 Winfield Comm Ctr,State House,10,Chuck Brannan,REP,293,493,340,1126
Columbia,17 Richardson Comm Ctr,State House,10,Chuck Brannan,REP,182,327,164,673
Columbia,21 Westside Community Ctr,State House,10,Chuck Brannan,REP,223,512,318,1053
Columbia,22 Columbia City,State House,10,Chuck Brannan,REP,308,749,292,1349
Columbia,23 Ft White Comm Center,State House,10,Chuck Brannan,REP,667,2297,593,3557
Columbia,31 Westside Community Ctr,State House,10,Chuck Brannan,REP,569,1101,488,2158
Columbia,32 Winfield Comm Center,State House,10,Chuck Brannan,REP,69,147,55,271
Columbia,33 Southside Rec Complex,State House,10,Chuck Brannan,REP,813,1669,558,3040
Columbia,34 Supv Elections,State House,10,Chuck Brannan,REP,154,277,100,531
Columbia,41 Lulu Comm Center,State House,10,Chuck Brannan,REP,408,742,349,1499
Columbia,42 Lulu Comm Center,State House,10,Chuck Brannan,REP,51,87,121,259
Columbia,43 Mason City Comm Center,State House,10,Chuck Brannan,REP,284,617,515,1416
Columbia,44 Ft White Comm Center,State House,10,Chuck Brannan,REP,313,704,239,1256
Columbia,51 Southside Rec Complex,State House,10,Chuck Brannan,REP,396,965,292,1653
Columbia,52 Columbia City,State House,10,Chuck Brannan,REP,416,1192,444,2052
Columbia,53 Supv Elections Office,State House,10,Chuck Brannan,REP,210,393,147,750
Columbia,54 Supv Elections Office,State House,10,Chuck Brannan,REP,188,304,90,582
Columbia,10 Richardson Comm Ctr,State House,10,Rock Aboujaoude Jr,DEM,322,213,163,698
Columbia,12 Supv Elections,State House,10,Rock Aboujaoude Jr,DEM,132,135,58,325
Columbia,13 Supv Elections,State House,10,Rock Aboujaoude Jr,DEM,-,-,-,8
Columbia,14 Supv Elections,State House,10,Rock Aboujaoude Jr,DEM,-,-,-,96
Columbia,15 Winfield Comm Ctr,State House,10,Rock Aboujaoude Jr,DEM,-,-,-,87
Columbia,16 Winfield Comm Ctr,State House,10,Rock Aboujaoude Jr,DEM,188,148,125,461
Columbia,17 Richardson Comm Ctr,State House,10,Rock Aboujaoude Jr,DEM,153,127,69,349
Columbia,21 Westside Community Ctr,State House,10,Rock Aboujaoude Jr,DEM,121,90,39,250
Columbia,22 Columbia City,State House,10,Rock Aboujaoude Jr,DEM,-,-,-,291
Columbia,23 Ft White Comm Center,State House,10,Rock Aboujaoude Jr,DEM,432,419,120,971
Columbia,31 Westside Community Ctr,State House,10,Rock Aboujaoude Jr,DEM,221,153,64,438
Columbia,32 Winfield Comm Center,State House,10,Rock Aboujaoude Jr,DEM,-,-,-,105
Columbia,33 Southside Rec Complex,State House,10,Rock Aboujaoude Jr,DEM,342,287,83,712
Columbia,34 Supv Elections,State House,10,Rock Aboujaoude Jr,DEM,117,94,55,266
Columbia,41 Lulu Comm Center,State House,10,Rock Aboujaoude Jr,DEM,180,234,79,493
Columbia,42 Lulu Comm Center,State House,10,Rock Aboujaoude Jr,DEM,-,-,-,14
Columbia,43 Mason City Comm Center,State House,10,Rock Aboujaoude Jr,DEM,101,94,60,255
Columbia,44 Ft White Comm Center,State House,10,Rock Aboujaoude Jr,DEM,215,119,42,376
Columbia,51 Southside Rec Complex,State House,10,Rock Aboujaoude Jr,DEM,188,203,62,453
Columbia,52 Columbia City,State House,10,Rock Aboujaoude Jr,DEM,172,142,37,351
Columbia,53 Supv Elections Office,State House,10,Rock Aboujaoude Jr,DEM,191,187,88,466
Columbia,54 Supv Elections Office,State House,10,Rock Aboujaoude Jr,DEM,-,-,-,218
Columbia,10 Richardson Comm Ctr,State House,10,OVER VOTES,STATS,0,0,0,0
Columbia,12 Supv Elections,State House,10,OVER VOTES,STATS,0,0,0,0
Columbia,13 Supv Elections,State House,10,OVER VOTES,STATS,0,0,0,0
Columbia,14 Supv Elections,State House,10,OVER VOTES,STATS,0,0,0,0
Columbia,15 Winfield Comm Ctr,State House,10,OVER VOTES,STATS,0,0,0,0
Columbia,16 Winfield Comm Ctr,State House,10,OVER VOTES,STATS,0,0,0,0
Columbia,17 Richardson Comm Ctr,State House,10,OVER VOTES,STATS,0,0,0,0
Columbia,21 Westside Community Ctr,State House,10,OVER VOTES,STATS,0,0,0,0
Columbia,22 Columbia City,State House,10,OVER VOTES,STATS,0,0,0,0
Columbia,23 Ft White Comm Center,State House,10,OVER VOTES,STATS,0,0,0,0
Columbia,31 Westside Community Ctr,State House,10,OVER VOTES,STATS,0,0,0,0
Columbia,32 Winfield Comm Center,State House,10,OVER VOTES,STATS,0,0,0,0
Columbia,33 Southside Rec Complex,State House,10,OVER VOTES,STATS,0,0,0,0
Columbia,34 Supv Elections,State House,10,OVER VOTES,STATS,0,0,0,0
Columbia,41 Lulu Comm Center,State House,10,OVER VOTES,STATS,-,-,-,1
Columbia,42 Lulu Comm Center,State House,10,OVER VOTES,STATS,0,0,0,0
Columbia,43 Mason City Comm Center,State House,10,OVER VOTES,STATS,0,0,0,0
Columbia,44 Ft White Comm Center,State House,10,OVER VOTES,STATS,0,0,0,0
Columbia,51 Southside Rec Complex,State House,10,OVER VOTES,STATS,0,0,0,0
Columbia,52 Columbia City,State House,10,OVER VOTES,STATS,0,0,0,0
Columbia,53 Supv Elections Office,State House,10,OVER VOTES,STATS,0,0,0,0
Columbia,54 Supv Elections Office,State House,10,OVER VOTES,STATS,0,0,0,0
Columbia,10 Richardson Comm Ctr,State House,10,UNDER VOTES,STATS,-,-,-,51
Columbia,12 Supv Elections,State House,10,UNDER VOTES,STATS,-,-,-,18
Columbia,13 Supv Elections,State House,10,UNDER VOTES,STATS,-,-,-,2
Columbia,14 Supv Elections,State House,10,UNDER VOTES,STATS,-,-,-,7
Columbia,15 Winfield Comm Ctr,State House,10,UNDER VOTES,STATS,-,-,-,19
Columbia,16 Winfield Comm Ctr,State House,10,UNDER VOTES,STATS,-,-,-,72
Columbia,17 Richardson Comm Ctr,State House,10,UNDER VOTES,STATS,-,-,-,48
Columbia,21 Westside Community Ctr,State House,10,UNDER VOTES,STATS,-,-,-,56
Columbia,22 Columbia City,State House,10,UNDER VOTES,STATS,-,-,-,67
Columbia,23 Ft White Comm Center,State House,10,UNDER VOTES,STATS,60,85,37,182
Columbia,31 Westside Community Ctr,State House,10,UNDER VOTES,STATS,-,-,-,99
Columbia,32 Winfield Comm Center,State House,10,UNDER VOTES,STATS,-,-,-,14
Columbia,33 Southside Rec Complex,State House,10,UNDER VOTES,STATS,63,82,33,178
Columbia,34 Supv Elections,State House,10,UNDER VOTES,STATS,-,-,-,32
Columbia,41 Lulu Comm Center,State House,10,UNDER VOTES,STATS,-,-,-,90
Columbia,42 Lulu Comm Center,State House,10,UNDER VOTES,STATS,-,-,-,12
Columbia,43 Mason City Comm Center,State House,10,UNDER VOTES,STATS,-,-,-,68
Columbia,44 Ft White Comm Center,State House,10,UNDER VOTES,STATS,-,-,-,58
Columbia,51 Southside Rec Complex,State House,10,UNDER VOTES,STATS,-,-,-,80
Columbia,52 Columbia City,State House,10,UNDER VOTES,STATS,-,-,-,90
Columbia,53 Supv Elections Office,State House,10,UNDER VOTES,STATS,-,-,-,60
Columbia,54 Supv Elections Office,State House,10,UNDER VOTES,STATS,-,-,-,39
