county,precinct,office,district,candidate,party,mail,early_voting,election_day,votes
Polk,Precinct 405,President,,Donald J. Trump,REP,,,,350
Polk,Precinct 406,President,,Donald J. Trump,REP,,,,945
Polk,Precinct 407,President,,Donald J. Trump,REP,,,,873
Polk,Precinct 408,President,,Donald J. Trump,REP,,,,1962
Polk,Precinct 409,President,,Donald J. Trump,REP,,,,1030
Polk,Precinct 410,President,,Donald J. Trump,REP,98,178,140,416
Polk,Precinct 411,President,,Donald J. Trump,REP,1197,998,593,2788
Polk,Precinct 412,President,,Donald J. Trump,REP,,,,1356
Polk,Precinct 413,President,,Donald J. Trump,REP,,,,630
Polk,Precinct 414,President,,Donald J. Trump,REP,,,,1178
Polk,Precinct 415,President,,Donald J. Trump,REP,,,,2321
Polk,Precinct 416,President,,Donald J. Trump,REP,,,,1432
Polk,Precinct 418,President,,Donald J. Trump,REP,,,,1624
Polk,Precinct 419,President,,Donald J. Trump,REP,,,,1577
Polk,Precinct 420,President,,Donald J. Trump,REP,164,151,83,398
Polk,Precinct 421,President,,Donald J. Trump,REP,309,395,102,806
Polk,Precinct 501,President,,Donald J. Trump,REP,,,,32
Polk,Precinct 502,President,,Donald J. Trump,REP,,,,9
Polk,Precinct 503,President,,Donald J. Trump,REP,,,,75
Polk,Precinct 504,President,,Donald J. Trump,REP,,,,1500
Polk,Precinct 505,President,,Donald J. Trump,REP,,,,505
Polk,Precinct 506,President,,Donald J. Trump,REP,282,246,197,725
Polk,Precinct 507,President,,Donald J. Trump,REP,,,,1158
Polk,Precinct 508,President,,Donald J. Trump,REP,,,,1031
Polk,Precinct 509,President,,Donald J. Trump,REP,74,67,37,178
Polk,Precinct 510,President,,Donald J. Trump,REP,,,,507
Polk,Precinct 511,President,,Donald J. Trump,REP,304,382,401,1087
Polk,Precinct 512,President,,Donald J. Trump,REP,63,114,168,345
Polk,Precinct 513,President,,Donald J. Trump,REP,,,,58
Polk,Precinct 514,President,,Donald J. Trump,REP,,,,1009
Polk,Precinct 516,President,,Donald J. Trump,REP,187,167,367,721
Polk,Precinct 517,President,,Donald J. Trump,REP,,,,367
Polk,Precinct 518,President,,Donald J. Trump,REP,,,,1456
Polk,Precinct 519,President,,Donald J. Trump,REP,,,,566
Polk,Precinct 520,President,,Donald J. Trump,REP,47,94,138,279
Polk,Precinct 521,President,,Donald J. Trump,REP,110,123,143,376
Polk,Precinct 522,President,,Donald J. Trump,REP,,,,1394
Polk,Precinct 523,President,,Donald J. Trump,REP,46,53,41,140
Polk,Precinct 524,President,,Donald J. Trump,REP,,,,1305
Polk,Precinct 525,President,,Donald J. Trump,REP,72,71,44,187
Polk,Precinct 526,President,,Donald J. Trump,REP,,,,1116
Polk,Precinct 527,President,,Donald J. Trump,REP,,,,905
Polk,Precinct 528,President,,Donald J. Trump,REP,,,,112
Polk,Precinct 529,President,,Donald J. Trump,REP,489,462,458,1409
Polk,Precinct 530,President,,Donald J. Trump,REP,,,,1281
Polk,Precinct 531,President,,Donald J. Trump,REP,179,181,202,562
Polk,Precinct 532,President,,Donald J. Trump,REP,137,182,267,586
Polk,Precinct 533,President,,Donald J. Trump,REP,,,,1263
Polk,Precinct 534,President,,Donald J. Trump,REP,,,,686
Polk,Precinct 535,President,,Donald J. Trump,REP,,,,514
Polk,Precinct 536,President,,Donald J. Trump,REP,,,,914
Polk,Precinct 537,President,,Donald J. Trump,REP,451,392,840,1683
Polk,Precinct 538,President,,Donald J. Trump,REP,,,,414
Polk,Precinct 539,President,,Donald J. Trump,REP,181,167,283,631
Polk,Precinct 540,President,,Donald J. Trump,REP,,,,857
Polk,Precinct 541,President,,Donald J. Trump,REP,,,,14
Polk,Precinct 542,President,,Donald J. Trump,REP,,,,1616
Polk,Precinct 101,President,,Joseph R. Biden,DEM,203,63,97,363
Polk,Precinct 102,President,,Joseph R. Biden,DEM,107,33,60,200
Polk,Precinct 103,President,,Joseph R. Biden,DEM,,,,1881
Polk,Precinct 104,President,,Joseph R. Biden,DEM,,,,1302
Polk,Precinct 105,President,,Joseph R. Biden,DEM,,,,1026
Polk,Precinct 106,President,,Joseph R. Biden,DEM,,,,293
Polk,Precinct 107,President,,Joseph R. Biden,DEM,547,259,186,992
Polk,Precinct 108,President,,Joseph R. Biden,DEM,112,74,68,254
Polk,Precinct 109,President,,Joseph R. Biden,DEM,,,,1667
Polk,Precinct 110,President,,Joseph R. Biden,DEM,,,,1140
Polk,Precinct 111,President,,Joseph R. Biden,DEM,,,,1696
Polk,Precinct 112,President,,Joseph R. Biden,DEM,,,,1518
Polk,Precinct 113,President,,Joseph R. Biden,DEM,98,73,50,221
Polk,Precinct 114,President,,Joseph R. Biden,DEM,,,,1425
Polk,Precinct 115,President,,Joseph R. Biden,DEM,,,,1044
Polk,Precinct 116,President,,Joseph R. Biden,DEM,172,129,80,381
Polk,Precinct 117,President,,Joseph R. Biden,DEM,,,,1830
Polk,Precinct 118,President,,Joseph R. Biden,DEM,,,,1681
Polk,Precinct 119,President,,Joseph R. Biden,DEM,138,63,62,263
Polk,Precinct 120,President,,Joseph R. Biden,DEM,530,210,110,850
Polk,Precinct 121,President,,Joseph R. Biden,DEM,,,,1325
Polk,Precinct 123,President,,Joseph R. Biden,DEM,,,,1435
Polk,Precinct 124,President,,Joseph R. Biden,DEM,,,,2620
Polk,Precinct 125,President,,Joseph R. Biden,DEM,71,43,33,147
Polk,Precinct 201,President,,Joseph R. Biden,DEM,,,,1277
Polk,Precinct 203,President,,Joseph R. Biden,DEM,,,,630
Polk,Precinct 204,President,,Joseph R. Biden,DEM,,,,1686
Polk,Precinct 205,President,,Joseph R. Biden,DEM,,,,1311
Polk,Precinct 206,President,,Joseph R. Biden,DEM,,,,661
Polk,Precinct 207,President,,Joseph R. Biden,DEM,,,,323
Polk,Precinct 208,President,,Joseph R. Biden,DEM,,,,940
Polk,Precinct 209,President,,Joseph R. Biden,DEM,,,,718
Polk,Precinct 210,President,,Joseph R. Biden,DEM,,,,513
Polk,Precinct 211,President,,Joseph R. Biden,DEM,,,,608
Polk,Precinct 212,President,,Joseph R. Biden,DEM,223,78,108,409
Polk,Precinct 213,President,,Joseph R. Biden,DEM,141,87,109,337
Polk,Precinct 214,President,,Joseph R. Biden,DEM,281,203,213,697
Polk,Precinct 215,President,,Joseph R. Biden,DEM,,,,27
Polk,Precinct 216,President,,Joseph R. Biden,DEM,323,122,79,524
Polk,Precinct 217,President,,Joseph R. Biden,DEM,,,,869
Polk,Precinct 218,President,,Joseph R. Biden,DEM,,,,646
Polk,Precinct 219,President,,Joseph R. Biden,DEM,,,,479
Polk,Precinct 220,President,,Joseph R. Biden,DEM,,,,1038
Polk,Precinct 221,President,,Joseph R. Biden,DEM,617,192,147,956
Polk,Precinct 222,President,,Joseph R. Biden,DEM,376,159,112,647
Polk,Precinct 223,President,,Joseph R. Biden,DEM,,,,528
Polk,Precinct 224,President,,Joseph R. Biden,DEM,,,,674
Polk,Precinct 225,President,,Joseph R. Biden,DEM,,,,1020
Polk,Precinct 226,President,,Joseph R. Biden,DEM,270,172,154,596
Polk,Precinct 227,President,,Joseph R. Biden,DEM,,,,88
Polk,Precinct 228,President,,Joseph R. Biden,DEM,388,203,133,724
Polk,Precinct 229,President,,Joseph R. Biden,DEM,,,,828
Polk,Precinct 230,President,,Joseph R. Biden,DEM,,,,804
Polk,Precinct 231,President,,Joseph R. Biden,DEM,,,,1146
Polk,Precinct 232,President,,Joseph R. Biden,DEM,247,154,112,513
Polk,Precinct 233,President,,Joseph R. Biden,DEM,201,114,83,398
Polk,Precinct 234,President,,Joseph R. Biden,DEM,,,,139
Polk,Precinct 235,President,,Joseph R. Biden,DEM,472,224,127,823
Polk,Precinct 236,President,,Joseph R. Biden,DEM,,,,1257
Polk,Precinct 237,President,,Joseph R. Biden,DEM,739,394,186,1319
Polk,Precinct 238,President,,Joseph R. Biden,DEM,,,,1096
Polk,Precinct 239,President,,Joseph R. Biden,DEM,619,247,135,1001
Polk,Precinct 240,President,,Joseph R. Biden,DEM,311,151,87,549
Polk,Precinct 241,President,,Joseph R. Biden,DEM,,,,1283
Polk,Precinct 242,President,,Joseph R. Biden,DEM,469,297,178,944
Polk,Precinct 243,President,,Joseph R. Biden,DEM,735,587,246,1568
Polk,Precinct 244,President,,Joseph R. Biden,DEM,,,,708
Polk,Precinct 245,President,,Joseph R. Biden,DEM,,,,1675
Polk,Precinct 246,President,,Joseph R. Biden,DEM,105,64,60,229
Polk,Precinct 247,President,,Joseph R. Biden,DEM,475,360,85,920
Polk,Precinct 248,President,,Joseph R. Biden,DEM,963,520,199,1682
Polk,Precinct 249,President,,Joseph R. Biden,DEM,485,290,150,925
Polk,Precinct 250,President,,Joseph R. Biden,DEM,437,325,152,914
Polk,Precinct 251,President,,Joseph R. Biden,DEM,82,86,37,205
Polk,Precinct 301,President,,Joseph R. Biden,DEM,287,116,73,476
Polk,Precinct 302,President,,Joseph R. Biden,DEM,,,,1253
Polk,Precinct 303,President,,Joseph R. Biden,DEM,,,,955
Polk,Precinct 304,President,,Joseph R. Biden,DEM,678,409,254,1341
Polk,Precinct 306,President,,Joseph R. Biden,DEM,,,,756
Polk,Precinct 307,President,,Joseph R. Biden,DEM,143,93,133,369
Polk,Precinct 309,President,,Joseph R. Biden,DEM,,,,878
Polk,Precinct 310,President,,Joseph R. Biden,DEM,127,50,45,222
Polk,Precinct 312,President,,Joseph R. Biden,DEM,,,,1453
Polk,Precinct 313,President,,Joseph R. Biden,DEM,,,,1450
Polk,Precinct 314,President,,Joseph R. Biden,DEM,,,,1449
Polk,Precinct 315,President,,Joseph R. Biden,DEM,,,,134
Polk,Precinct 316,President,,Joseph R. Biden,DEM,,,,344
Polk,Precinct 319,President,,Joseph R. Biden,DEM,629,372,188,1189
Polk,Precinct 321,President,,Joseph R. Biden,DEM,348,206,98,652
Polk,Precinct 322,President,,Joseph R. Biden,DEM,,,,758
Polk,Precinct 323,President,,Joseph R. Biden,DEM,,,,726
Polk,Precinct 324,President,,Joseph R. Biden,DEM,,,,557
Polk,Precinct 325,President,,Joseph R. Biden,DEM,,,,1358
Polk,Precinct 326,President,,Joseph R. Biden,DEM,,,,1850
Polk,Precinct 327,President,,Joseph R. Biden,DEM,,,,1520
Polk,Precinct 329,President,,Joseph R. Biden,DEM,604,335,215,1154
Polk,Precinct 330,President,,Joseph R. Biden,DEM,,,,584
Polk,Precinct 331,President,,Joseph R. Biden,DEM,,,,567
Polk,Precinct 332,President,,Joseph R. Biden,DEM,554,280,244,1078
Polk,Precinct 333,President,,Joseph R. Biden,DEM,533,290,155,978
Polk,Precinct 334,President,,Joseph R. Biden,DEM,161,94,75,330
Polk,Precinct 336,President,,Joseph R. Biden,DEM,357,197,149,703
Polk,Precinct 337,President,,Joseph R. Biden,DEM,,,,983
Polk,Precinct 338,President,,Joseph R. Biden,DEM,,,,499
Polk,Precinct 339,President,,Joseph R. Biden,DEM,650,351,146,1147
Polk,Precinct 340,President,,Joseph R. Biden,DEM,140,90,75,305
Polk,Precinct 401,President,,Joseph R. Biden,DEM,,,,2141
Polk,Precinct 402,President,,Joseph R. Biden,DEM,,,,2521
Polk,Precinct 403,President,,Joseph R. Biden,DEM,,,,1608
Polk,Precinct 404,President,,Joseph R. Biden,DEM,,,,2781
Polk,Precinct 405,President,,Joseph R. Biden,DEM,150,164,131,445
Polk,Precinct 406,President,,Joseph R. Biden,DEM,,,,1144
Polk,Precinct 407,President,,Joseph R. Biden,DEM,,,,2339
Polk,Precinct 408,President,,Joseph R. Biden,DEM,,,,2642
Polk,Precinct 409,President,,Joseph R. Biden,DEM,,,,1327
Polk,Precinct 410,President,,Joseph R. Biden,DEM,,,,365
Polk,Precinct 411,President,,Joseph R. Biden,DEM,,,,2997
Polk,Precinct 412,President,,Joseph R. Biden,DEM,,,,3355
Polk,Precinct 413,President,,Joseph R. Biden,DEM,163,194,203,560
Polk,Precinct 414,President,,Joseph R. Biden,DEM,,,,546
Polk,Precinct 415,President,,Joseph R. Biden,DEM,,,,1577
Polk,Precinct 416,President,,Joseph R. Biden,DEM,,,,1325
Polk,Precinct 418,President,,Joseph R. Biden,DEM,281,170,99,550
Polk,Precinct 419,President,,Joseph R. Biden,DEM,,,,3624
Polk,Precinct 420,President,,Joseph R. Biden,DEM,324,151,31,506
Polk,Precinct 421,President,,Joseph R. Biden,DEM,426,278,70,774
Polk,Precinct 501,President,,Joseph R. Biden,DEM,171,145,73,389
Polk,Precinct 502,President,,Joseph R. Biden,DEM,,,,42
Polk,Precinct 503,President,,Joseph R. Biden,DEM,,,,141
Polk,Precinct 504,President,,Joseph R. Biden,DEM,536,456,132,1124
Polk,Precinct 505,President,,Joseph R. Biden,DEM,315,229,117,661
Polk,Precinct 506,President,,Joseph R. Biden,DEM,,,,347
Polk,Precinct 507,President,,Joseph R. Biden,DEM,,,,583
Polk,Precinct 508,President,,Joseph R. Biden,DEM,231,99,49,379
Polk,Precinct 509,President,,Joseph R. Biden,DEM,335,192,104,631
Polk,Precinct 510,President,,Joseph R. Biden,DEM,,,,443
Polk,Precinct 511,President,,Joseph R. Biden,DEM,165,109,69,343
Polk,Precinct 512,President,,Joseph R. Biden,DEM,74,82,74,230
Polk,Precinct 513,President,,Joseph R. Biden,DEM,,,,79
Polk,Precinct 514,President,,Joseph R. Biden,DEM,122,63,77,262
Polk,Precinct 516,President,,Joseph R. Biden,DEM,110,46,85,241
Polk,Precinct 517,President,,Joseph R. Biden,DEM,,,,507
Polk,Precinct 518,President,,Joseph R. Biden,DEM,,,,423
Polk,Precinct 519,President,,Joseph R. Biden,DEM,224,190,69,483
Polk,Precinct 520,President,,Joseph R. Biden,DEM,,,,151
Polk,Precinct 521,President,,Joseph R. Biden,DEM,123,48,86,257
Polk,Precinct 522,President,,Joseph R. Biden,DEM,,,,1130
Polk,Precinct 523,President,,Joseph R. Biden,DEM,176,220,68,464
Polk,Precinct 524,President,,Joseph R. Biden,DEM,428,202,92,722
Polk,Precinct 525,President,,Joseph R. Biden,DEM,,,,91
Polk,Precinct 526,President,,Joseph R. Biden,DEM,423,141,74,638
Polk,Precinct 527,President,,Joseph R. Biden,DEM,,,,862
Polk,Precinct 528,President,,Joseph R. Biden,DEM,,,,385
Polk,Precinct 529,President,,Joseph R. Biden,DEM,636,308,156,1100
Polk,Precinct 530,President,,Joseph R. Biden,DEM,,,,1111
Polk,Precinct 531,President,,Joseph R. Biden,DEM,145,68,49,262
Polk,Precinct 532,President,,Joseph R. Biden,DEM,,,,532
Polk,Precinct 533,President,,Joseph R. Biden,DEM,,,,748
Polk,Precinct 534,President,,Joseph R. Biden,DEM,103,33,65,201
Polk,Precinct 535,President,,Joseph R. Biden,DEM,,,,203
Polk,Precinct 536,President,,Joseph R. Biden,DEM,,,,298
Polk,Precinct 537,President,,Joseph R. Biden,DEM,,,,503
Polk,Precinct 538,President,,Joseph R. Biden,DEM,,,,241
Polk,Precinct 539,President,,Joseph R. Biden,DEM,209,80,122,411
Polk,Precinct 540,President,,Joseph R. Biden,DEM,,,,230
Polk,Precinct 541,President,,Joseph R. Biden,DEM,,,,3
Polk,Precinct 542,President,,Joseph R. Biden,DEM,,,,647
Polk,Precinct 101,President,,Jo Jorgensen,LPF,,,,16
Polk,Precinct 102,President,,Jo Jorgensen,LPF,,,,6
Polk,Precinct 103,President,,Jo Jorgensen,LPF,,,,19
Polk,Precinct 104,President,,Jo Jorgensen,LPF,,,,18
Polk,Precinct 105,President,,Jo Jorgensen,LPF,,,,10
Polk,Precinct 106,President,,Jo Jorgensen,LPF,,,,15
Polk,Precinct 107,President,,Jo Jorgensen,LPF,,,,29
Polk,Precinct 108,President,,Jo Jorgensen,LPF,,,,11
Polk,Precinct 109,President,,Jo Jorgensen,LPF,,,,24
Polk,Precinct 110,President,,Jo Jorgensen,LPF,,,,42
Polk,Precinct 111,President,,Jo Jorgensen,LPF,,,,44
Polk,Precinct 112,President,,Jo Jorgensen,LPF,,,,17
Polk,Precinct 113,President,,Jo Jorgensen,LPF,,,,9
Polk,Precinct 114,President,,Jo Jorgensen,LPF,,,,40
Polk,Precinct 115,President,,Jo Jorgensen,LPF,,,,30
Polk,Precinct 116,President,,Jo Jorgensen,LPF,,,,10
Polk,Precinct 117,President,,Jo Jorgensen,LPF,,,,35
Polk,Precinct 118,President,,Jo Jorgensen,LPF,,,,43
Polk,Precinct 119,President,,Jo Jorgensen,LPF,,,,9
Polk,Precinct 120,President,,Jo Jorgensen,LPF,,,,11
Polk,Precinct 121,President,,Jo Jorgensen,LPF,,,,19
Polk,Precinct 123,President,,Jo Jorgensen,LPF,,,,17
Polk,Precinct 124,President,,Jo Jorgensen,LPF,,,,31
Polk,Precinct 125,President,,Jo Jorgensen,LPF,,,,12
Polk,Precinct 201,President,,Jo Jorgensen,LPF,,,,16
Polk,Precinct 203,President,,Jo Jorgensen,LPF,,,,17
Polk,Precinct 204,President,,Jo Jorgensen,LPF,,,,6
Polk,Precinct 205,President,,Jo Jorgensen,LPF,,,,4
Polk,Precinct 206,President,,Jo Jorgensen,LPF,,,,8
Polk,Precinct 207,President,,Jo Jorgensen,LPF,,,,8
Polk,Precinct 208,President,,Jo Jorgensen,LPF,,,,9
Polk,Precinct 209,President,,Jo Jorgensen,LPF,,,,7
Polk,Precinct 210,President,,Jo Jorgensen,LPF,,,,3
Polk,Precinct 211,President,,Jo Jorgensen,LPF,,,,13
Polk,Precinct 212,President,,Jo Jorgensen,LPF,,,,6
Polk,Precinct 213,President,,Jo Jorgensen,LPF,,,,5
Polk,Precinct 214,President,,Jo Jorgensen,LPF,,,,16
Polk,Precinct 215,President,,Jo Jorgensen,LPF,,,,2
Polk,Precinct 216,President,,Jo Jorgensen,LPF,,,,12
Polk,Precinct 217,President,,Jo Jorgensen,LPF,,,,22
Polk,Precinct 218,President,,Jo Jorgensen,LPF,,,,19
Polk,Precinct 219,President,,Jo Jorgensen,LPF,,,,12
Polk,Precinct 220,President,,Jo Jorgensen,LPF,,,,24
Polk,Precinct 221,President,,Jo Jorgensen,LPF,,,,17
Polk,Precinct 222,President,,Jo Jorgensen,LPF,,,,16
Polk,Precinct 223,President,,Jo Jorgensen,LPF,,,,18
Polk,Precinct 224,President,,Jo Jorgensen,LPF,,,,28
Polk,Precinct 225,President,,Jo Jorgensen,LPF,,,,23
Polk,Precinct 226,President,,Jo Jorgensen,LPF,,,,4
Polk,Precinct 227,President,,Jo Jorgensen,LPF,,,,5
Polk,Precinct 228,President,,Jo Jorgensen,LPF,,,,20
Polk,Precinct 229,President,,Jo Jorgensen,LPF,,,,31
Polk,Precinct 230,President,,Jo Jorgensen,LPF,,,,24
Polk,Precinct 231,President,,Jo Jorgensen,LPF,,,,35
Polk,Precinct 232,President,,Jo Jorgensen,LPF,,,,20
Polk,Precinct 233,President,,Jo Jorgensen,LPF,,,,15
Polk,Precinct 234,President,,Jo Jorgensen,LPF,,,,5
Polk,Precinct 235,President,,Jo Jorgensen,LPF,,,,27
Polk,Precinct 236,President,,Jo Jorgensen,LPF,,,,47
Polk,Precinct 237,President,,Jo Jorgensen,LPF,,,,41
Polk,Precinct 238,President,,Jo Jorgensen,LPF,,,,28
Polk,Precinct 239,President,,Jo Jorgensen,LPF,,,,16
Polk,Precinct 240,President,,Jo Jorgensen,LPF,,,,12
Polk,Precinct 241,President,,Jo Jorgensen,LPF,,,,19
Polk,Precinct 242,President,,Jo Jorgensen,LPF,,,,29
Polk,Precinct 243,President,,Jo Jorgensen,LPF,,,,34
Polk,Precinct 244,President,,Jo Jorgensen,LPF,,,,24
Polk,Precinct 245,President,,Jo Jorgensen,LPF,,,,45
Polk,Precinct 246,President,,Jo Jorgensen,LPF,,,,4
Polk,Precinct 247,President,,Jo Jorgensen,LPF,,,,11
Polk,Precinct 248,President,,Jo Jorgensen,LPF,,,,52
Polk,Precinct 249,President,,Jo Jorgensen,LPF,,,,20
Polk,Precinct 250,President,,Jo Jorgensen,LPF,,,,31
Polk,Precinct 251,President,,Jo Jorgensen,LPF,,,,13
Polk,Precinct 301,President,,Jo Jorgensen,LPF,,,,8
Polk,Precinct 302,President,,Jo Jorgensen,LPF,,,,17
Polk,Precinct 303,President,,Jo Jorgensen,LPF,,,,24
Polk,Precinct 304,President,,Jo Jorgensen,LPF,,,,19
Polk,Precinct 306,President,,Jo Jorgensen,LPF,,,,8
Polk,Precinct 307,President,,Jo Jorgensen,LPF,,,,7
Polk,Precinct 309,President,,Jo Jorgensen,LPF,,,,24
Polk,Precinct 310,President,,Jo Jorgensen,LPF,,,,4
Polk,Precinct 312,President,,Jo Jorgensen,LPF,,,,19
Polk,Precinct 313,President,,Jo Jorgensen,LPF,,,,11
