county,precinct,office,district,candidate,party,provisional,mail,early_voting,election_day,votes
Lake,Precinct 69,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0,0
Lake,Precinct 70,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0,0
Lake,Precinct 71,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0,0
Lake,Precinct 72,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0,0
Lake,Precinct 73,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0,0
Lake,Precinct 74,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0,0
Lake,Precinct 75,President,,"Roque ""Rocky"" De La Fuente",REF,,,,,2
Lake,Precinct 76,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0,0
Lake,Precinct 77.LEE3,President,,"Roque ""Rocky"" De La Fuente",REF,,,,,1
Lake,Precinct 78.CLE,President,,"Roque ""Rocky"" De La Fuente",REF,,,,,1
Lake,Precinct 79,President,,"Roque ""Rocky"" De La Fuente",REF,,,,,2
Lake,Precinct 80,President,,"Roque ""Rocky"" De La Fuente",REF,,,,,1
Lake,Precinct 81,President,,"Roque ""Rocky"" De La Fuente",REF,,,,,1
Lake,Precinct 82,President,,"Roque ""Rocky"" De La Fuente",REF,,,,,1
Lake,Precinct 83,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0,0
Lake,Precinct 84,President,,"Roque ""Rocky"" De La Fuente",REF,,,,,7
Lake,Precinct 85,President,,"Roque ""Rocky"" De La Fuente",REF,,,,,1
Lake,Precinct 86.MD,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0,0
Lake,Precinct 87.CLE,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0,0
Lake,Precinct 88,President,,"Roque ""Rocky"" De La Fuente",REF,,,,,5
Lake,Precinct 89,President,,"Roque ""Rocky"" De La Fuente",REF,,,,,3
Lake,Precinct 90,President,,"Roque ""Rocky"" De La Fuente",REF,,,,,1
Lake,Precinct 91,President,,"Roque ""Rocky"" De La Fuente",REF,,,,,1
Lake,Precinct 92,President,,"Roque ""Rocky"" De La Fuente",REF,,,,,1
Lake,Precinct 93,President,,"Roque ""Rocky"" De La Fuente",REF,,,,,3
Lake,Precinct 94,President,,"Roque ""Rocky"" De La Fuente",REF,,,,,3
Lake,Precinct 95,President,,"Roque ""Rocky"" De La Fuente",REF,,,,,2
Lake,Precinct 96,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0,0
Lake,Precinct 97,President,,"Roque ""Rocky"" De La Fuente",REF,,,,,2
Lake,Precinct 98.MD,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0,0
Lake,Precinct 99.TAV,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0,0
Lake,Precinct 100,President,,"Roque ""Rocky"" De La Fuente",REF,,,,,1
Lake,Precinct 101,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0,0
Lake,Precinct 102.CLE,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0,0
Lake,Precinct 103.LEE3,President,,"Roque ""Rocky"" De La Fuente",REF,,,,,2
Lake,Precinct 104.MD,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0,0
Lake,Precinct 105,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0,0
Lake,Precinct 106.GRV,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0,0
Lake,Precinct 107,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0,0
Lake,Federal,President,,"Roque ""Rocky"" De La Fuente",REF,0,0,0,0,0
Lake,Precinct 1,President,,Gloria La Riva,PSL,,,,,1
Lake,Precinct 2,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 3,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 4,President,,Gloria La Riva,PSL,,,,,2
Lake,Precinct 5,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 6,President,,Gloria La Riva,PSL,,,,,2
Lake,Precinct 7,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 8,President,,Gloria La Riva,PSL,,,,,1
Lake,Precinct 9,President,,Gloria La Riva,PSL,,,,,1
Lake,Precinct 10,President,,Gloria La Riva,PSL,,,,,1
Lake,Precinct 11,President,,Gloria La Riva,PSL,,,,,1
Lake,Precinct 12,President,,Gloria La Riva,PSL,,,,,2
Lake,Precinct 13,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 14,President,,Gloria La Riva,PSL,,,,,3
Lake,Precinct 15.CLE,President,,Gloria La Riva,PSL,,,,,1
Lake,Precinct 16,President,,Gloria La Riva,PSL,,,,,2
Lake,Precinct 17,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 18,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 19,President,,Gloria La Riva,PSL,,,,,1
Lake,Precinct 20,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 21,President,,Gloria La Riva,PSL,,,,,1
Lake,Precinct 22,President,,Gloria La Riva,PSL,,,,,2
Lake,Precinct 23,President,,Gloria La Riva,PSL,,,,,4
Lake,Precinct 24,President,,Gloria La Riva,PSL,,,,,1
Lake,Precinct 25,President,,Gloria La Riva,PSL,,,,,2
Lake,Precinct 26,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 27,President,,Gloria La Riva,PSL,,,,,1
Lake,Precinct 28,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 29,President,,Gloria La Riva,PSL,,,,,2
Lake,Precinct 30,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 31,President,,Gloria La Riva,PSL,,,,,1
Lake,Precinct 32,President,,Gloria La Riva,PSL,,,,,1
Lake,Precinct 33,President,,Gloria La Riva,PSL,,,,,1
Lake,Precinct 34,President,,Gloria La Riva,PSL,,,,,2
Lake,Precinct 35,President,,Gloria La Riva,PSL,,,,,2
Lake,Precinct 36.LEE3,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 37,President,,Gloria La Riva,PSL,,,,,2
Lake,Precinct 38,President,,Gloria La Riva,PSL,,,,,1
Lake,Precinct 39,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 40,President,,Gloria La Riva,PSL,,,,,1
Lake,Precinct 41,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 42,President,,Gloria La Riva,PSL,,,,,2
Lake,Precinct 43,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 44,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 45,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 46,President,,Gloria La Riva,PSL,,,,,1
Lake,Precinct 47,President,,Gloria La Riva,PSL,,,,,2
Lake,Precinct 48,President,,Gloria La Riva,PSL,,,,,3
Lake,Precinct 49,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 50,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 51,President,,Gloria La Riva,PSL,,,,,1
Lake,Precinct 52,President,,Gloria La Riva,PSL,,,,,3
Lake,Precinct 54,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 56,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 57.MD,President,,Gloria La Riva,PSL,,,,,1
Lake,Precinct 58,President,,Gloria La Riva,PSL,,,,,1
Lake,Precinct 59,President,,Gloria La Riva,PSL,,,,,1
Lake,Precinct 60,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 61,President,,Gloria La Riva,PSL,,,,,3
Lake,Precinct 62,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 63,President,,Gloria La Riva,PSL,,,,,1
Lake,Precinct 65,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 67,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 68,President,,Gloria La Riva,PSL,,,,,1
Lake,Precinct 69,President,,Gloria La Riva,PSL,,,,,1
Lake,Precinct 70,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 71,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 72,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 73,President,,Gloria La Riva,PSL,,,,,1
Lake,Precinct 74,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 75,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 76,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 77.LEE3,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 78.CLE,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 79,President,,Gloria La Riva,PSL,,,,,1
Lake,Precinct 80,President,,Gloria La Riva,PSL,,,,,3
Lake,Precinct 81,President,,Gloria La Riva,PSL,,,,,1
Lake,Precinct 82,President,,Gloria La Riva,PSL,,,,,3
Lake,Precinct 83,President,,Gloria La Riva,PSL,,,,,1
Lake,Precinct 84,President,,Gloria La Riva,PSL,,,,,9
Lake,Precinct 85,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 86.MD,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 87.CLE,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 88,President,,Gloria La Riva,PSL,,,,,2
Lake,Precinct 89,President,,Gloria La Riva,PSL,,,,,3
Lake,Precinct 90,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 91,President,,Gloria La Riva,PSL,,,,,1
Lake,Precinct 92,President,,Gloria La Riva,PSL,,,,,1
Lake,Precinct 93,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 94,President,,Gloria La Riva,PSL,,,,,1
Lake,Precinct 95,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 96,President,,Gloria La Riva,PSL,,,,,1
Lake,Precinct 97,President,,Gloria La Riva,PSL,,,,,3
Lake,Precinct 98.MD,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 99.TAV,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 100,President,,Gloria La Riva,PSL,,,,,1
Lake,Precinct 101,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 102.CLE,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 103.LEE3,President,,Gloria La Riva,PSL,,,,,1
Lake,Precinct 104.MD,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 105,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 106.GRV,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 107,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Federal,President,,Gloria La Riva,PSL,0,0,0,0,0
Lake,Precinct 1,President,,Howie Hawkins,GRE,0,0,0,0,0
Lake,Precinct 2,President,,Howie Hawkins,GRE,,,,,1
Lake,Precinct 3,President,,Howie Hawkins,GRE,,,,,1
Lake,Precinct 4,President,,Howie Hawkins,GRE,,,,,4
Lake,Precinct 5,President,,Howie Hawkins,GRE,,,,,3
Lake,Precinct 6,President,,Howie Hawkins,GRE,,,,,9
Lake,Precinct 7,President,,Howie Hawkins,GRE,,,,,2
Lake,Precinct 8,President,,Howie Hawkins,GRE,,,,,6
Lake,Precinct 9,President,,Howie Hawkins,GRE,0,0,0,0,0
Lake,Precinct 10,President,,Howie Hawkins,GRE,,,,,3
Lake,Precinct 11,President,,Howie Hawkins,GRE,,,,,5
Lake,Precinct 12,President,,Howie Hawkins,GRE,,,,,4
Lake,Precinct 13,President,,Howie Hawkins,GRE,0,0,0,0,0
Lake,Precinct 14,President,,Howie Hawkins,GRE,,,,,5
Lake,Precinct 15.CLE,President,,Howie Hawkins,GRE,,,,,3
Lake,Precinct 16,President,,Howie Hawkins,GRE,,,,,1
Lake,Precinct 17,President,,Howie Hawkins,GRE,,,,,1
Lake,Precinct 18,President,,Howie Hawkins,GRE,,,,,3
Lake,Precinct 19,President,,Howie Hawkins,GRE,,,,,6
Lake,Precinct 20,President,,Howie Hawkins,GRE,,,,,4
Lake,Precinct 21,President,,Howie Hawkins,GRE,,,,,3
Lake,Precinct 22,President,,Howie Hawkins,GRE,,,,,17
Lake,Precinct 23,President,,Howie Hawkins,GRE,,,,,7
Lake,Precinct 24,President,,Howie Hawkins,GRE,,,,,1
Lake,Precinct 25,President,,Howie Hawkins,GRE,,,,,5
Lake,Precinct 26,President,,Howie Hawkins,GRE,,,,,3
Lake,Precinct 27,President,,Howie Hawkins,GRE,,,,,1
Lake,Precinct 28,President,,Howie Hawkins,GRE,,,,,1
Lake,Precinct 29,President,,Howie Hawkins,GRE,,,,,1
Lake,Precinct 30,President,,Howie Hawkins,GRE,,,,,2
Lake,Precinct 31,President,,Howie Hawkins,GRE,,,,,3
Lake,Precinct 32,President,,Howie Hawkins,GRE,,,,,4
Lake,Precinct 33,President,,Howie Hawkins,GRE,,,,,1
Lake,Precinct 34,President,,Howie Hawkins,GRE,0,0,0,0,0
Lake,Precinct 35,President,,Howie Hawkins,GRE,,,,,3
Lake,Precinct 36.LEE3,President,,Howie Hawkins,GRE,,,,,2
Lake,Precinct 37,President,,Howie Hawkins,GRE,,,,,1
Lake,Precinct 38,President,,Howie Hawkins,GRE,,,,,3
Lake,Precinct 39,President,,Howie Hawkins,GRE,,,,,3
Lake,Precinct 40,President,,Howie Hawkins,GRE,,,,,2
Lake,Precinct 41,President,,Howie Hawkins,GRE,0,0,0,0,0
Lake,Precinct 42,President,,Howie Hawkins,GRE,,,,,2
Lake,Precinct 43,President,,Howie Hawkins,GRE,,,,,9
Lake,Precinct 44,President,,Howie Hawkins,GRE,,,,,2
Lake,Precinct 45,President,,Howie Hawkins,GRE,,,,,2
Lake,Precinct 46,President,,Howie Hawkins,GRE,0,0,0,0,0
Lake,Precinct 47,President,,Howie Hawkins,GRE,,,,,3
Lake,Precinct 48,President,,Howie Hawkins,GRE,,,,,2
Lake,Precinct 49,President,,Howie Hawkins,GRE,,,,,1
Lake,Precinct 50,President,,Howie Hawkins,GRE,0,0,0,0,0
Lake,Precinct 51,President,,Howie Hawkins,GRE,0,0,0,0,0
Lake,Precinct 52,President,,Howie Hawkins,GRE,,,,,6
Lake,Precinct 54,President,,Howie Hawkins,GRE,0,0,0,0,0
Lake,Precinct 56,President,,Howie Hawkins,GRE,0,0,0,0,0
Lake,Precinct 57.MD,President,,Howie Hawkins,GRE,,,,,3
Lake,Precinct 58,President,,Howie Hawkins,GRE,,,,,2
Lake,Precinct 59,President,,Howie Hawkins,GRE,,,,,1
Lake,Precinct 60,President,,Howie Hawkins,GRE,0,0,0,0,0
Lake,Precinct 61,President,,Howie Hawkins,GRE,,,,,2
Lake,Precinct 62,President,,Howie Hawkins,GRE,,,,,5
Lake,Precinct 63,President,,Howie Hawkins,GRE,,,,,2
Lake,Precinct 65,President,,Howie Hawkins,GRE,0,0,0,0,0
Lake,Precinct 67,President,,Howie Hawkins,GRE,,,,,3
Lake,Precinct 68,President,,Howie Hawkins,GRE,,,,,6
Lake,Precinct 69,President,,Howie Hawkins,GRE,,,,,1
Lake,Precinct 70,President,,Howie Hawkins,GRE,0,0,0,0,0
Lake,Precinct 71,President,,Howie Hawkins,GRE,,,,,2
Lake,Precinct 72,President,,Howie Hawkins,GRE,,,,,1
Lake,Precinct 73,President,,Howie Hawkins,GRE,0,0,0,0,0
Lake,Precinct 74,President,,Howie Hawkins,GRE,0,0,0,0,0
Lake,Precinct 75,President,,Howie Hawkins,GRE,,,,,1
Lake,Precinct 76,President,,Howie Hawkins,GRE,0,0,0,0,0
Lake,Precinct 77.LEE3,President,,Howie Hawkins,GRE,0,0,0,0,0
Lake,Precinct 78.CLE,President,,Howie Hawkins,GRE,,,,,1
Lake,Precinct 79,President,,Howie Hawkins,GRE,,,,,4
Lake,Precinct 80,President,,Howie Hawkins,GRE,,,,,3
Lake,Precinct 81,President,,Howie Hawkins,GRE,,,,,1
Lake,Precinct 82,President,,Howie Hawkins,GRE,,,,,6
Lake,Precinct 83,President,,Howie Hawkins,GRE,0,0,0,0,0
Lake,Precinct 84,President,,Howie Hawkins,GRE,,,,,13
Lake,Precinct 85,President,,Howie Hawkins,GRE,0,0,0,0,0
Lake,Precinct 86.MD,President,,Howie Hawkins,GRE,,,,,2
Lake,Precinct 87.CLE,President,,Howie Hawkins,GRE,0,0,0,0,0
Lake,Precinct 88,President,,Howie Hawkins,GRE,,,,,5
Lake,Precinct 89,President,,Howie Hawkins,GRE,,,,,5
Lake,Precinct 90,President,,Howie Hawkins,GRE,0,0,0,0,0
Lake,Precinct 91,President,,Howie Hawkins,GRE,0,0,0,0,0
Lake,Precinct 92,President,,Howie Hawkins,GRE,,,,,4
Lake,Precinct 93,President,,Howie Hawkins,GRE,,,,,4
Lake,Precinct 94,President,,Howie Hawkins,GRE,,,,,8
Lake,Precinct 95,President,,Howie Hawkins,GRE,,,,,3
Lake,Precinct 96,President,,Howie Hawkins,GRE,,,,,1
Lake,Precinct 97,President,,Howie Hawkins,GRE,,,,,5
Lake,Precinct 98.MD,President,,Howie Hawkins,GRE,0,0,0,0,0
Lake,Precinct 99.TAV,President,,Howie Hawkins,GRE,0,0,0,0,0
Lake,Precinct 100,President,,Howie Hawkins,GRE,,,,,7
Lake,Precinct 101,President,,Howie Hawkins,GRE,0,0,0,0,0
Lake,Precinct 102.CLE,President,,Howie Hawkins,GRE,0,0,0,0,0
Lake,Precinct 103.LEE3,President,,Howie Hawkins,GRE,0,0,0,0,0
Lake,Precinct 104.MD,President,,Howie Hawkins,GRE,0,0,0,0,0
Lake,Precinct 105,President,,Howie Hawkins,GRE,,,,,1
Lake,Precinct 106.GRV,President,,Howie Hawkins,GRE,0,0,0,0,0
Lake,Precinct 107,President,,Howie Hawkins,GRE,,,,,1
Lake,Federal,President,,Howie Hawkins,GRE,0,0,0,0,0
Lake,Precinct 1,President,,Don Blankenship,CPF,,,,,1
Lake,Precinct 2,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 3,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 4,President,,Don Blankenship,CPF,,,,,2
Lake,Precinct 5,President,,Don Blankenship,CPF,,,,,2
Lake,Precinct 6,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 7,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 8,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 9,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 10,President,,Don Blankenship,CPF,,,,,2
Lake,Precinct 11,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 12,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 13,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 14,President,,Don Blankenship,CPF,,,,,3
Lake,Precinct 15.CLE,President,,Don Blankenship,CPF,,,,,2
Lake,Precinct 16,President,,Don Blankenship,CPF,,,,,1
Lake,Precinct 17,President,,Don Blankenship,CPF,,,,,2
Lake,Precinct 18,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 19,President,,Don Blankenship,CPF,,,,,1
Lake,Precinct 20,President,,Don Blankenship,CPF,,,,,2
Lake,Precinct 21,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 22,President,,Don Blankenship,CPF,,,,,2
Lake,Precinct 23,President,,Don Blankenship,CPF,,,,,2
Lake,Precinct 24,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 25,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 26,President,,Don Blankenship,CPF,,,,,3
Lake,Precinct 27,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 28,President,,Don Blankenship,CPF,,,,,1
Lake,Precinct 29,President,,Don Blankenship,CPF,,,,,1
Lake,Precinct 30,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 31,President,,Don Blankenship,CPF,,,,,1
Lake,Precinct 32,President,,Don Blankenship,CPF,,,,,3
Lake,Precinct 33,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 34,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 35,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 36.LEE3,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 37,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 38,President,,Don Blankenship,CPF,,,,,3
Lake,Precinct 39,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 40,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 41,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 42,President,,Don Blankenship,CPF,,,,,1
Lake,Precinct 43,President,,Don Blankenship,CPF,,,,,1
Lake,Precinct 44,President,,Don Blankenship,CPF,,,,,2
Lake,Precinct 45,President,,Don Blankenship,CPF,,,,,1
Lake,Precinct 46,President,,Don Blankenship,CPF,,,,,1
Lake,Precinct 47,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 48,President,,Don Blankenship,CPF,,,,,2
Lake,Precinct 49,President,,Don Blankenship,CPF,,,,,2
Lake,Precinct 50,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 51,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 52,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 54,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 56,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 57.MD,President,,Don Blankenship,CPF,,,,,1
Lake,Precinct 58,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 59,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 60,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 61,President,,Don Blankenship,CPF,,,,,1
Lake,Precinct 62,President,,Don Blankenship,CPF,,,,,1
Lake,Precinct 63,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 65,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 67,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 68,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 69,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 70,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 71,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 72,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 73,President,,Don Blankenship,CPF,,,,,1
Lake,Precinct 74,President,,Don Blankenship,CPF,,,,,1
Lake,Precinct 75,President,,Don Blankenship,CPF,,,,,1
Lake,Precinct 76,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 77.LEE3,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 78.CLE,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 79,President,,Don Blankenship,CPF,,,,,7
Lake,Precinct 80,President,,Don Blankenship,CPF,,,,,2
Lake,Precinct 81,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 82,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 83,President,,Don Blankenship,CPF,,,,,2
Lake,Precinct 84,President,,Don Blankenship,CPF,,,,,2
Lake,Precinct 85,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 86.MD,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 87.CLE,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 88,President,,Don Blankenship,CPF,,,,,2
Lake,Precinct 89,President,,Don Blankenship,CPF,,,,,3
Lake,Precinct 90,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 91,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 92,President,,Don Blankenship,CPF,,,,,2
Lake,Precinct 93,President,,Don Blankenship,CPF,,,,,2
Lake,Precinct 94,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 95,President,,Don Blankenship,CPF,,,,,1
Lake,Precinct 96,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 97,President,,Don Blankenship,CPF,,,,,1
Lake,Precinct 98.MD,President,,Don Blankenship,CPF,,,,,1
Lake,Precinct 99.TAV,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 100,President,,Don Blankenship,CPF,,,,,3
Lake,Precinct 101,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 102.CLE,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 103.LEE3,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 104.MD,President,,Don Blankenship,CPF,,,,,1
Lake,Precinct 105,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 106.GRV,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 107,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Federal,President,,Don Blankenship,CPF,0,0,0,0,0
Lake,Precinct 1,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 2,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 3,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 4,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 5,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 6,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 7,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 8,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 9,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 10,President,,WRITE-IN,NON,,,,,2
Lake,Precinct 11,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 12,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 13,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 14,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 15.CLE,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 16,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 17,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 18,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 19,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 20,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 21,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 22,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 23,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 24,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 25,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 26,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 27,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 28,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 29,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 30,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 31,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 32,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 33,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 34,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 35,President,,WRITE-IN,NON,0,0,0,0,0
Lake,Precinct 36.LEE3,President,,WRITE-IN,NON,0,0,0,0,0
